ID	No.	Type	Rarity	Name	Level	Total Exp	Current Exp	Required Exp	Link	MOD	Max HP	HP	Damage	Accuracy	Evasion	Rate of Fire	Move Speed	Armor	Rounds	Crit.Damage	Skill1	Skill2	Equip1	Equip2	Equip3	Affection	Oathed	Oathed Datetime	Locked
17007	10	HG	★★	PPK	100	3263300	-	-	x5		285	285	25	59	100	63	15	0	0	20	10	0	PPK Suppressor			100			Locked
17140	20029	SMG	★★★★	STEN MkⅡ Mod	100	3263300	0	0	x5	Mod1	950	950	28	16	75	86	12	0	0	5	8	0				100			Locked
19735	20075	MG	★★★★★	M1918 Mod	115	10111992	0	0	x5	Mod3	800	800	100	34	34	115	4	0	8	5	10	10	Mk1000 SLAP	CT 4X20	Titan Fire-Control Chip	100			Locked
38810	27	SMG	★★★	Skorpion	100	3263300	-	-	x5		795	795	24	13	83	95	12	0	0	5	4	0				100			Locked
40259	20063	AR	★★★★	Gr G3 Mod	110	5330800	0	0	x5	Mod2	560	560	57	54	39	64	10	0	0	20	3	3				100			Locked
40341	16	SMG	★★★★★	Thompson	100	3263300	-	-	x5		1190	1190	31	12	56	82	12	0	0	5	10	0	Thompson's Exoskeleton			100			Locked
48957	106	AR	★★★★★	FAL	100	3263300	-	-	x5		660	660	57	43	38	72	10	0	0	20	10	0				100			Locked
104953	118	AR	★★★★	9A-91	100	3263300	-	-	x5		580	580	42	49	50	78	10	0	0	20	10	0	PKN03M Night Vision Scope		9A High-Performance Chip	100			Locked
104969	20037	RF	★★★★	M14 Mod	116	12313157	0	0	x5	Mod3	430	430	111	74	28	44	7	0	0	40	10	10	Mk211 High-Explosive Armor-Piercing Ammo	M2 Bipod		100			Locked
114359	20094	SMG	★★★★	Type64 Mod	100	3263300	0	0	x5	Mod1	880	880	27	11	67	93	12	0	0	5	1	0				100			Locked
125332	20055	AR	★★★★★	M4A1 Mod	120	30283300	-	-	x5	Mod3	565	565	50	50	50	80	10	0	0	20	10	10	VFL 6-24X56	APCR High-Velocity Ammo	Inherited Case	200	Oathed	2019-11-21 12:21	Locked
170098	20056	AR	★★★★★	M4 SOPMOD II Mod	120	30283300	-	-	x5	Mod3	565	565	52	51	46	79	10	0	0	30	10	10	Dinergate RO		16Lab High-Velocity Ammo	100			Locked
206256	20057	AR	★★★★★	ST AR-15 Mod	120	30283300	-	-	x5	Mod3	540	540	50	55	52	78	10	0	0	20	10	10	VFL 6-24X56	Lightweight Rail Kit	.300BLK High-Velocity Ammo	200	Oathed	2019-11-19 14:12	Locked
268590	20101	SMG	★★★★★	UMP9 Mod	115	10179871	0	0	x5	Mod3	900	900	29	17	83	87	12	0	0	5	10	10	UMP UX Exoskeleton		AMP COMPSP	100			Locked
283312	20103	SMG	★★★★★	UMP45 Mod	116	13322070	0	0	x5	Mod3	970	970	29	14	76	83	12	0	0	5	10	10	UMP UX Exoskeleton		Additional Computing Module	200	Oathed	2020-02-18 15:36	Locked
391997	54	AR	★★★★	M16A1	100	3263300	-	-	x5		605	605	47	46	44	75	10	0	0	20	8	0	APCR High-Velocity Ammo		Special Warfare Mobile Suit	100			Locked
431299	99	HG	★★★★	Gr Mk23	100	3263300	-	-	x5		400	400	29	53	66	63	15	0	0	20	10	0				100			Locked
530267	70	AR	★★★	FF FNC	100	3263300	-	-	x5		550	550	51	46	37	73	10	0	0	20	3	0				100			Locked
560616	77	MG	★★★	M2HB	100	3263300	-	-	x5		1075	1075	102	18	16	100	4	0	10	5	10	0				100			Locked
905075	72	AR	★★★★	TAR-21	100	3263300	-	-	x5		525	525	49	48	44	79	10	0	0	20	5	0				100			Locked
960573	6	HG	★★★	Tokarev	100	3263300	-	-	x1		86	86	31	47	66	52	15	0	0	20	1	0				100			Locked
1060777	20081	MG	★★★★	LWMMG Mod	115	10135562	0	0	x5	Mod3	885	885	102	27	24	92	4	0	10	5	10	10	Mk1000 SLAP	RMR T4 Red Dot Sight	IOP Maximum Ammo Box	100			Locked
1168187	20044	RF	★★★★	SV-98 Mod	116	12819314	0	0	x5	Mod3	430	430	128	81	29	37	7	0	0	40	8	8				200	Oathed	2021-01-29 00:46	Locked
1552738	138	AR	★★★	6P62	1	0	0	0	x1		61	61	24	5	4	36	10	0	0	20	1	0				72			Locked
2715120	43	RF	★★★★	SVD	100	3263300	-	-	x5		400	400	130	80	33	37	7	0	0	40	9	0	7N14			100			Locked
2848634	129	AR	★★★★★	Type95	100	3263300	-	-	x5		580	580	55	52	46	71	10	0	0	20	10	0				100			Locked
2867298	20	SMG	★★★★★	Vector	100	3263300	-	-	x5		925	925	30	11	71	101	12	0	0	5	10	0				100			Locked
2964820	130	AR	★★★★★	Type97	100	3263300	-	-	x5		580	580	54	51	46	72	10	0	0	20	4	0				100			Locked
3275460	36	RF	★★★★	Springfield	100	3263300	-	-	x5		420	420	128	72	40	32	7	0	0	40	10	0				100			Locked
3997646	96	HG	★★★★★	Grizzly	100	3263300	-	-	x5		430	430	38	51	66	54	15	0	0	20	10	0			IOP T3 Exoskeleton	100			Locked
4029902	20005	HG	★★★★	M1895 Mod	117	18912277	0	0	x5	Mod3	355	355	35	48	99	45	15	0	0	20	10	10	M1895 Suppressor	ILM Hollow-Point Ammo	IOP T4 Exoskeleton	100			Locked
5629307	20097	HG	★★★★★★	M950A Mod	117	15493707	0	0	x5	Mod3	400	400	32	57	77	72	15	0	0	20	10	10	WML & Tactical Handguard	Signal Flare	IOP T4 Exoskeleton	200	Oathed	2022-03-12 01:48	Locked
7839083	170	AR	★★★	ASh-12.7	1	0	0	0	x1		55	55	22	5	4	39	10	0	0	20	1	0				50			Locked
8880125	109	MG	★★★★★	Gr MG5	100	3263300	-	-	x5		990	990	85	27	27	120	4	0	11	5	10	0	Mk1000 SLAP			100			Locked
9470149	80	MG	★★★	M1919A4	90	2026132	0	0	x5		865	865	90	24	20	96	4	0	9	5	10	0	Mk1000 SLAP	RMR T4 Red Dot Sight		70			Locked
9926070	128	RF	★★★★★	M99	100	3263300	-	-	x5		440	440	157	81	32	32	7	0	0	40	1	0				53			Locked
10329065	20161	SG	★★★★★	Type97S Mod	114	9046910	0	0	x5	Mod2	1345	1345	36	13	14	28	6	22	3	40	10	10				100			Locked
11195109	20026	SMG	★★★★★	Gr MP5 Mod	115	10991377	0	0	x5	Mod3	900	900	31	14	71	90	12	0	0	5	10	10	GSG UX Exoskeleton	ILM Hollow-Point Ammo	LED Weapon Light	100			Locked
13005881	69	AR	★★★★	Fr FAMAS	90	2001488	0	0	x5		575	575	41	44	36	79	10	0	0	20	1	0				100			Locked
13901716	20124	RF	★★★★	Super SASS Mod	115	10085028	0	0	x5	Mod3	450	450	124	72	30	40	7	0	0	40	10	10				100			Locked
13946476	116	SMG	★★★	Z-62	1	0	0	0	x1		84	84	10	2	10	52	12	0	0	5	1	0				50			Locked
13952050	98	HG	★★★★	SPP-1	91	2137950	0	0	x5		365	365	33	56	69	46	15	0	0	20	1	0				100			Locked
14212224	119	AR	★★★★★	OTs-14	100	3263300	-	-	x5		550	550	49	54	54	75	10	0	0	20	10	0		APCR High-Velocity Ammo	Focus Chip	100			Locked
18594408	135	SMG	★★★★★	SR-3MP	100	3263300	-	-	x5		970	970	31	12	67	90	12	0	0	5	10	0				100			Locked
18633428	115	SMG	★★★★★	Suomi	100	3263300	-	-	x5		1100	1100	28	15	56	93	12	0	0	5	8	0	Mk31 Multi-functional Exoskeleton			100			Locked
18669992	166	HG	★★★★★	CZ75	94	2551789	0	0	x5		320	320	33	59	70	65	15	0	0	20	10	0				100			Locked
18887057	112	MG	★★★★★	Negev	100	3263300	-	-	x5		870	870	84	35	36	139	4	0	9	5	10	0				100			Locked
19304924	144	SMG	★★★	MT-9	1	0	0	0	x1		102	102	10	2	9	63	12	0	0	5	1	0				50			Locked
19487366	20114	HG	★★★★★★	Welrod MkⅡ Mod	115	10731185	0	0	x5	Mod3	405	405	31	74	97	52	15	0	0	40	10	10			Special Ops Bag	200	Oathed	2023-02-09 00:17	Locked
21836340	127	SMG	★★★★★	Type79	100	3263300	-	-	x5		970	970	32	12	70	88	12	0	0	5	8	0		S&B762		100			Locked
21999916	20095	RF	★★★★	Type88 Mod	118	21649250	0	0	x5	Mod3	520	520	117	69	39	37	7	0	0	40	10	10	Magnetic Accelerated Rounds	Acceleration Coil		200	Oathed	2021-02-01 18:21	Locked
22813003	20143	SMG	★★★★★★	RO635 Mod	115	10981604	0	0	x5	Mod3	1035	1035	29	15	76	97	12	0	0	5	10	10	Beloved Dangle			200	Oathed	2022-01-26 05:58	Locked
24339523	175	AR	★★★★★	ART556	100	3263300	-	-	x5		580	580	53	53	49	69	10	0	0	20	1	0				100			Locked
24459408	84	MG	★★★	RPD	100	3263300	-	-	x5		825	825	82	34	34	121	4	0	8	5	1	0			RPD Infantry Webbing	100			Locked
25760127	20154	SG	★★★★	M500 Mod	115	11430568	0	0	x5	Mod3	1345	1345	33	12	10	29	6	22	4	40	10	10	Type 3 Armor Plate	Shotgun Flash Shells	MGP Upgrade Kit	100			Locked
26965023	46	RF	★★★★★	Kar98k	100	3263300	-	-	x5		420	420	135	78	41	34	7	0	0	40	10	0		PM 5-25X56		100			Locked
29408603	192	RF	★★★★★	JS05	25	30000	0	0	x1		56	56	78	29	11	23	7	0	0	40	1	0				50			Locked
29886036	148	RF	★★★★★	IWS 2000	100	3263300	-	-	x5		440	440	162	78	29	32	7	0	0	40	10	0				100			Locked
31103649	196	AR	★★★★★	Zas M21	100	3263300	-	-	x1		121	121	55	48	41	74	10	0	0	20	10	0				100			Locked
31104156	123	HG	★★★	P99	15	11552	0	0	x1		34	34	15	15	23	45	15	0	0	20	1	0				100			Locked
31105627	168	HG	★★★★	Spitfire	100	3263300	-	-	x5		350	350	33	60	71	59	15	0	0	20	10	0				100			Locked
31115582	183	HG	★★★★★	Contender	100	3263300	-	-	x5		330	330	46	85	82	44	15	0	0	40	10	0				100			Locked
31117784	149	MG	★★★★	AEK-999	90	2008285	0	0	x5		785	785	84	27	26	116	4	0	10	5	1	0				89			Locked
31122160	62	AR	★★★★★	Gr G41	100	3263300	-	-	x5		635	635	50	48	40	77	10	0	0	20	8	0	PEQ-16A	APCR High-Velocity Ammo	Hi-Performance Tactical Hair Accessory	100			Locked
31122305	196	AR	★★★★★	Zas M21	100	3263300	-	-	x5		605	605	55	48	41	74	10	0	0	20	10	0	PEQ-16A	APCR High-Velocity Ammo	#2 Processor	150	Oathed	2019-05-03 20:12	Locked
32226957	131	SMG	★★★	EVO 3	1	0	0	0	x1		97	97	9	2	10	65	12	0	0	5	1	0				55			Locked
32807265	126	HG	★★★★★	NZ75	100	3263300	-	-	x5		365	365	33	62	74	63	15	0	0	20	4	0				100			Locked
33338272	1001	HG	★★★★★	Noel	62	464000	0	0	x1		48	48	29	40	54	57	15	0	0	20	1	0				100			Locked
34728631	181	AR	★★★★★	T91	92	2234665	0	0	x5		595	595	49	41	43	74	10	0	0	20	8	0				100			Locked
34732514	20064	AR	★★★★★	Gr G36 Mod	115	10244572	0	0	x5	Mod3	645	645	51	48	44	75	10	0	0	20	8	8				100			Locked
34733133	196	AR	★★★★★	Zas M21	100	3263300	-	-	x1		121	121	55	48	41	74	10	0	0	20	10	0				100			Locked
34734646	172	AR	★★★★★	Am RFB	100	3263300	-	-	x5		525	525	69	68	49	54	10	0	0	30	10	0	Am RFB Quad Rail	APCR High-Velocity Ammo	#2 Processor	100			Locked
34736552	150	SMG	★★★★	Shipka	70	729000	0	0	x1		142	142	20	11	59	86	12	0	0	5	1	0				50			Locked
34737085	173	MG	★★★★★	PKP	100	3263300	-	-	x5		825	825	95	31	29	127	4	0	10	5	10	0		RMR T4 Red Dot Sight		100			Locked
36046597	134	AR	★★★	AR70	1	0	0	0	x1		55	55	18	6	5	48	10	0	0	20	1	0				50			Locked
36912369	190	SG	★★★	NS2000	30	45000	0	0	x3		492	492	19	5	5	22	6	8	5	40	1	0				50			Locked
37503325	121	MG	★★★★	Mk48	1	0	0	0	x1		87	87	36	4	4	80	4	0	10	5	1	0				55			Locked
37918657	184	RF	★★★★	T-5000	90	1992390	0	0	x5		430	430	118	77	26	34	7	0	0	40	4	0				100			Locked
40009791	147	RF	★★★	SSG 69	1	0	0	0	x1		40	40	47	10	5	20	7	0	0	40	1	0				50			Locked
40029159	142	HG	★★★★★	Five-seven	98	3080297	0	0	x5		315	315	31	56	95	66	15	0	0	20	8	0				100			Locked
40228397	146	RF	★★★★	Gr G28	70	705000	0	0	x1		75	75	96	59	22	35	7	0	0	40	1	0				50			Locked
40317961	142	HG	★★★★★	Five-seven	32	54390	0	0	x3		126	126	18	23	39	51	15	0	0	20	1	0				51			Locked
40324910	20091	HG	★★★★	MP-446 Mod	115	10133340	0	0	x5	Mod3	340	340	30	57	79	60	15	0	0	20	10	8	MP446C Match Barrel			100			Locked
41869424	132	HG	★★★	Type59	5	1140	0	0	x1		31	31	11	10	15	41	15	0	0	20	1	0				100			Locked
41969066	73	AR	★★★★★	AUG	100	3263300	-	-	x5		605	605	55	57	46	75	10	0	0	30	10	0		APCR High-Velocity Ammo		100			Locked
42726286	22	SMG	★★★	PPS-43	96	2729971	0	0	x5		865	865	32	12	63	73	12	0	0	5	8	0				100			Locked
43727777	167	HG	★★★	Gr HK45	43	137100	0	0	x1		47	47	22	29	40	46	15	0	0	20	1	0				100			Locked
44168612	66	AR	★★★★	Type56-1	1	0	0	0	x1		69	69	20	5	5	48	10	0	0	20	1	0				60			Locked
44674909	198	RF	★★★★★	Carcano M91/38	100	3263300	-	-	x5		365	365	146	90	44	34	7	0	0	40	10	0	M1022 Sniper Rounds	VFL 6-24X56	Thermoptic Camouflage Cape	100			Locked
47035204	174	RF	★★★	Type81R	70	705000	0	0	x4		256	256	99	59	31	29	7	0	0	40	1	0				100			Locked
48710844	157	SG	★★★★★	Am KSG	100	3263300	-	-	x5		1265	1265	29	13	12	30	6	24	5	40	10	0				100			Locked
50496814	137	SMG	★★★★	PP-19-01	30	45000	0	0	x3		378	378	16	6	27	68	12	0	0	5	1	0				60			Locked
50671504	228	SMG	★★★★★	100 Shiki	70	723793	0	0	x3		540	540	24	11	50	69	12	0	0	5	1	0				100			Locked
50673754	213	SMG	★★★★★	C-MS	100	3263300	-	-	x5		925	925	32	15	75	87	12	0	0	5	10	0				100			Locked
50674243	212	HG	★★★★	K5	100	3263300	-	-	x5		330	330	29	52	81	62	15	0	0	40	10	0				100			Locked
50985022	249	MG	★★★	62 Shiki	1	0	0	0	x1		85	85	32	4	4	83	4	0	9	5	1	0				50			Locked
51032936	215	AR	★★★★★	MDR	91	2163117	0	0	x5		570	570	52	46	38	74	10	0	0	20	10	0				100			Locked
52581250	177	SMG	★★★★	KLIN	1	0	0	0	x1		96	96	10	2	11	68	12	0	0	5	1	0				50			Locked
52602915	179	RF	★★★★★	Gd DSR-50	100	3263300	-	-	x5		410	410	163	87	33	31	7	0	0	40	10	0				100			Locked
52925955	180	RF	★★★★	PzB39	38	96000	0	0	x3		174	174	87	32	14	25	7	0	0	40	1	0				57			Locked
52967303	117	RF	★★★★	Gr PSG-1	1	0	0	0	x1		47	47	47	10	4	27	7	0	0	40	1	0				50			Locked
53017163	120	AR	★★★	ARX-160	1	0	0	0	x1		50	50	18	6	6	50	10	0	0	20	1	0				50			Locked
54035609	185	MG	★★★★	Ameli	100	3263300	-	-	x1		141	141	83	38	42	149	4	0	8	5	1	0				55			Locked
54146583	102	SMG	★★★★	UMP40	70	737440	0	0	x4		612	612	22	10	55	77	12	0	0	5	1	0				83			Locked
54247393	109	MG	★★★★★	Gr MG5	93	2387543	0	0	x5		955	955	81	26	26	117	4	0	11	5	10	0				100			Locked
54247433	85	MG	★★★★	PK	94	2525918	0	0	x5		920	920	92	20	22	82	4	0	11	5	10	0				100			Locked
54247482	173	MG	★★★★★	PKP	100	3263300	-	-	x5		825	825	95	31	29	127	4	0	10	5	10	0				100			Locked
56232374	176	SMG	★★★	TMP	1	0	0	0	x1		75	75	11	2	11	65	12	0	0	5	1	0				50			Locked
58630948	20136	SMG	★★★★★	PP-19 Mod	115	10207569	0	0	x5	Mod3	945	945	27	14	79	91	12	0	0	5	10	10			PT-3 Stock	100			Locked
59377028	243	AR	★★★★★	64 Shiki	100	3263300	-	-	x5		625	625	67	62	43	63	10	0	0	20	10	0	PEQ-16A			100			Locked
59380490	236	AR	★★★★★	K11	100	3263300	-	-	x5		675	675	53	54	37	76	10	0	0	20	10	0	PEQ-16A	APCR High-Velocity Ammo	#2 Processor	100			Locked
59383791	96	HG	★★★★★	Grizzly	100	3263300	-	-	x5		430	430	38	51	66	54	15	0	0	20	10	0	AC4 Suppressor	ILM Hollow-Point Ammo	MkV Mobility Skeleton	100			Locked
59384464	248	HG	★★★★	Jericho	56	344370	0	0	x3		180	180	23	31	40	52	15	0	0	20	1	0				70			Locked
59386288	194	AR	★★★★★	K2	100	3263300	-	-	x5		635	635	50	51	42	78	10	0	0	20	10	0				100			Locked
59387178	235	RF	★★★★	SPR A3G	11	6000	0	0	x2		96	96	54	18	7	25	7	0	0	40	1	0				50			Locked
60084708	222	RF	★★★★★	TAC-50	78	1162575	0	0	x4		308	308	132	67	25	30	7	0	0	40	5	0				67			Locked
62047277	113	HG	★★★	Serdyukov	90	2003560	0	0	x5		330	330	31	53	63	57	15	0	0	20	4	0				100			Locked
66832876	191	SMG	★★★	M12	1	0	0	0	x1		102	102	10	2	8	52	12	0	0	5	1	0				50			Locked
67412711	15	HG	★★★	G17	1	0	0	0	x1		32	32	11	8	12	42	15	0	0	20	1	0				100			Locked
71333999	145	RF	★★★	OTs-44	1	0	0	0	x1		40	40	52	8	4	21	7	0	0	40	1	0				55			Locked
71544831	1021	MG	★★★★★	Alma Armas	70	744882	0	0	x4		664	664	72	23	17	117	4	0	9	5	7	0				100			Locked
71544897	1019	SMG	★★★★★	Dorothy Haze	100	3263300	-	-	x5		880	880	28	15	87	79	12	0	0	5	10	0				100			Locked
71616709	201	RF	★★★	Gepard M1	62	484050	0	0	x3		216	216	108	51	19	26	7	0	0	40	6	0				100			Locked
71631590	1017	HG	★★★★★	Jill Stingray	100	3263300	-	-	x5		400	400	30	53	96	55	15	0	0	20	10	0	Adelhyde	Bronson Extract	Karmotrine	100			Locked
71698366	1018	HG	★★★★★	Sei Asagiri	100	3263300	-	-	x5		425	425	30	59	77	53	15	0	0	20	10	0			White Knight's Armor	100			Locked
71891871	1020	RF	★★★★★	Stella Hoshii	90	2071140	0	0	x5		430	430	109	77	33	34	7	0	0	40	8	0				98			Locked
71895081	20221	HG	★★★★	GSh-18 Mod	115	11793540	0	0	x5	Mod3	365	365	34	53	89	58	15	0	0	20	8	8		7N31		100			Locked
73413035	51	RF	★★	FF FN49	74	911725	0	0	x4		324	324	93	47	25	30	7	0	0	40	1	0				100			Locked
73822745	237	AR	★★★★	SAR-21	70	704666	0	0	x2		196	196	37	35	28	73	10	0	0	20	1	0				50			Locked
73839169	233	HG	★★★★★	Px4 Storm	100	3263300	-	-	x5		340	340	35	69	93	57	15	0	0	20	10	0	ImpulsIIA/C			100			Locked
73844090	238	MG	★★★★★	QJY-88	100	3263300	-	-	x5		825	825	86	33	35	126	4	0	10	5	8	0				100			Locked
73844645	247	RF	★★★★	K31	70	705000	0	0	x1		66	66	102	57	28	35	7	0	0	40	1	0				50			Locked
73877863	211	RF	★★★★★	SRS	90	2017657	0	0	x5		410	410	126	75	32	34	7	0	0	40	8	0				100			Locked
76240621	20002	HG	★★★★	M1911 Mod	115	11573182	0	0	x5	Mod3	370	370	28	51	77	58	15	0	0	20	8	10		XM261 ACP		100			Locked
