ID	No.	Type	Rarity	Name	Level	Total Exp	Current Exp	Required Exp	Link	MOD	Max HP	HP	Damage	Accuracy	Evasion	Rate of Fire	Move Speed	Armor	Rounds	Crit.Damage	Skill1	Skill2	Equip1	Equip2	Equip3	Affection	Oathed	Oathed Datetime	Locked
77068309	89	MG	★★★	Bren	30	45000	0	0	x3		336	336	49	12	11	79	4	0	8	5	1	0				50			Locked
77295488	186	HG	★★★	P226	5	1206	0	0	x1		38	38	12	10	12	43	15	0	0	20	1	0				100			Locked
82034089	193	AR	★★★	T65	90	2021555	0	0	x5		585	585	50	41	37	74	10	0	0	20	7	0				100			Locked
87066170	187	AR	★★★★	Ak 5	60	417386	0	0	x3		279	279	38	31	25	65	10	0	0	20	1	0				100			Locked
87522808	196	AR	★★★★★	Zas M21	1	0	0	0	x1		61	61	19	6	5	49	10	0	0	20	1	0				50			Locked
87611495	204	RF	★★★★★	Ballista	70	707390	0	0	x4		280	280	111	68	26	32	7	0	0	40	1	0				100			Locked
87963330	28	SMG	★★★★★	Gr MP7	100	3263300	-	-	x5		990	990	30	13	69	91	12	0	0	5	10	0				95			Locked
87964843	207	AR	★★★★	CZ2000	1	0	0	0	x1		55	55	18	6	6	54	10	0	0	20	1	0				50			Locked
88194026	202	HG	★★★★	Thunder	100	3263300	-	-	x5		430	430	46	57	60	37	15	0	0	40	8	0				100			Locked
88234320	208	MG	★★★★★	HMG21	95	2676835	0	0	x5		820	820	89	28	31	133	4	0	10	5	8	0				100			Locked
88288055	203	SMG	★★★★	Honey Badger	100	3263300	-	-	x5		990	990	33	13	60	82	12	0	0	5	8	0	MkQ Light Exoskeleton			100			Locked
88476923	196	AR	★★★★★	Zas M21	1	0	0	0	x1		61	61	19	6	5	49	10	0	0	20	1	0				55			Locked
88498404	206	AR	★★★★★	AK-12	100	3263300	-	-	x5		550	550	56	62	52	78	10	0	0	20	10	0		APCR High-Velocity Ammo	#2 Processor	100			Locked
89132045	20060	AR	★★★★★	AS Val Mod	116	14017835	0	0	x5	Mod3	675	675	42	50	50	76	10	0	0	20	10	10		SP6 Subsonic Ammo		100			Locked
89132192	196	AR	★★★★★	Zas M21	1	0	0	0	x1		61	61	19	6	5	49	10	0	0	20	1	0				100			Locked
92626175	99	HG	★★★★	Gr Mk23	90	2082454	0	0	x5		380	380	27	48	60	62	15	0	0	20	8	0				100			Locked
93782009	195	MG	★★★	Gr MG23	1	0	0	0	x1		75	75	28	4	4	90	4	0	9	5	1	0				50			Locked
93877288	233	HG	★★★★★	Px4 Storm	93	2363753	0	0	x5		325	325	33	65	88	55	15	0	0	20	8	0				100			Locked
94457108	209	SMG	★★★	OTs-39	1	0	0	0	x1		96	96	11	2	10	52	12	0	0	5	1	0				50			Locked
95672793	199	MG	★★★★	Type80	83	1443490	0	0	x4		636	636	83	23	21	112	4	0	10	5	2	0				100			Locked
96121389	19	SMG	★★★	FMG-9	1	0	0	0	x1		71	71	10	2	12	63	12	0	0	5	1	0				50			Locked
96466828	183	HG	★★★★★	Contender	54	290290	0	0	x1		51	51	31	50	49	36	15	0	0	40	1	0				71			Locked
97615729	230	RF	★★★	OBR	53	278435	0	0	x3		186	186	82	47	19	32	7	0	0	40	1	0				100			Locked
98366248	210	HG	★★★	CZ52	1	0	0	0	x1		38	38	12	7	9	36	15	0	0	20	1	0				51			Locked
100959066	93	SMG	★★	IDW	7	2784	0	0	x1		80	80	11	3	15	51	12	0	0	5	1	0				56			Locked
101634610	217	RF	★★★	SM-1	1	0	0	0	x1		41	41	35	10	5	27	7	0	0	40	1	0				50			Locked
101693836	225	SMG	★★★★	Cx4 Storm	1	0	0	0	x1		90	90	13	2	10	44	12	0	0	5	1	0				50			Locked
102213963	59	SMG	★★★★★	AK-74U	100	3263300	-	-	x5		970	970	35	13	67	83	12	0	0	5	8	0				100			Locked
102400752	239	AR	★★★	Type03	1	0	0	0	x1		58	58	20	7	6	50	10	0	0	20	1	0				50			Locked
102696619	226	RF	★★★★	Mk 12	1	0	0	0	x1		41	41	36	10	4	31	7	0	0	40	1	0				50			Locked
104838292	198	RF	★★★★★	Carcano M91/38	100	3263300	-	-	x5		365	365	146	90	44	34	7	0	0	40	10	0				100			Locked
105618465	231	RF	★★★★★	M82A1	1	0	0	0	x1		44	44	54	9	4	22	7	0	0	40	1	0				50			Locked
107266813	4	HG	★★★★★	Python	100	3263300	-	-	x5		350	350	40	81	82	49	15	0	0	40	10	0	RMR T4 Red Dot Sight	16Lab Hollow-Point	IOP X4 Exoskeleton	100			Locked
107282195	227	AR	★★★★	A-91	1	0	0	0	x1		57	57	19	7	5	51	10	0	0	20	1	0				50			Locked
107792545	256	RF	★★★	Falcon	100	3263300	-	-	x5		440	440	140	71	28	32	7	0	0	40	10	0				53			Locked
107794459	214	AR	★★★★★	ADS	70	719880	0	0	x4		412	412	40	40	33	69	10	0	0	20	6	0				53			Locked
107794682	198	RF	★★★★★	Carcano M91/38	94	2527688	0	0	x5		350	350	140	85	42	34	7	0	0	40	10	0	M1022 Sniper Rounds	VFL 6-24X56	Thermoptic Camouflage Cape	100			Locked
107794935	270	RF	★★★★	4 Shiki	100	3263300	-	-	x5		420	420	112	74	37	39	7	0	0	40	10	0	Arisaka AP Rounds			100			Locked
107797056	261	RF	★★★★★	QBU-88	100	3263300	-	-	x5		420	420	126	87	41	42	7	0	0	40	8	0				100			Locked
107798550	269	HG	★★★★	Gr P30	1	0	0	0	x1		35	35	12	8	11	37	15	0	0	20	1	0				50			Locked
108208419	218	SMG	★★★	T77	7	2784	0	0	x1		98	98	11	3	14	68	12	0	0	5	1	0				51			Locked
111120246	223	AR	★★★	Model L	1	0	0	0	x1		55	55	19	6	6	50	10	0	0	20	1	0				58			Locked
112088287	234	SMG	★★★★★	JS 9	100	3263300	-	-	x5		900	900	27	15	86	89	12	0	0	5	10	0				100			Locked
114289579	1010	HG	★★★★★	El Fail	34	66375	0	0	x2		88	88	17	26	36	47	15	0	0	20	1	0				100			Locked
115483388	164	SG	★★★★★	FP-6	100	3263300	-	-	x5		1300	1300	31	13	12	28	6	24	4	40	10	0		#000 Buckshot		100			Locked
117115013	232	HG	★★★	MP-448	90	2020130	0	0	x5		305	305	24	56	90	58	15	0	0	20	4	0				100			Locked
120923097	244	HG	★★★	TEC-9	90	2021390	0	0	x5		395	395	27	42	58	61	15	0	0	20	8	0				100			Locked
121111913	255	RF	★★★	Scout	1	0	0	0	x1		45	45	43	10	5	24	7	0	0	40	1	0				50			Locked
121347169	20032	SMG	★★★★	Micro Uzi Mod	115	10085100	0	0	x5	Mod3	880	880	25	13	82	104	12	0	0	5	10	10			MPL M21	100			Locked
121595342	262	AR	★★★★	EM-2	91	2098090	0	0	x5		570	570	54	44	44	60	10	0	0	20	8	0				100			Locked
121595502	264	MG	★★★★	Chauchat	30	45480	0	0	x3		336	336	56	13	12	62	4	0	9	5	1	0				52			Locked
121600792	260	HG	★★★★★	PA-15	100	3263300	-	-	x5		350	350	35	65	76	64	15	0	0	20	8	0				83			Locked
123299468	20252	RF	★★★★★	KSVK Mod	119	26876576	0	0	x5	Mod3	455	455	165	86	31	32	7	0	0	40	10	10	12.7mm 1SL			200	Oathed	2021-01-12 23:48	Locked
124053888	250	HG	★★★★★	HS2000	96	2730966	0	0	x5		350	350	33	59	84	61	15	0	0	20	10	0		ILM Hollow-Point Ammo		87			Locked
124751876	242	HG	★★★★★	P22	90	2048735	0	0	x5		330	330	26	60	101	60	15	0	0	20	8	0	AC4 Suppressor	ILM Hollow-Point Ammo	IOP T4 Exoskeleton	100			Locked
124986988	250	HG	★★★★★	HS2000	100	3263300	-	-	x5		360	360	33	61	87	62	15	0	0	20	10	0	AC4 Suppressor	ILM Hollow-Point Ammo	16Lab T4 Exoskeleton	100			Locked
125039164	253	MG	★★★★★	Lewis	100	3263300	-	-	x5		950	950	102	31	31	116	4	0	10	5	10	0	Mk1000 SLAP	RMR T4 Red Dot Sight	IOP Maximum Ammo Box	100			Locked
125118790	20097	HG	★★★★★★	M950A Mod	110	5314780	0	0	x5	Mod2	395	395	32	56	75	72	15	0	0	20	8	8				100			Locked
125302126	258	AR	★★★	Magal	70	705000	0	0	x4		392	392	37	35	32	63	10	0	0	20	2	0				50			Locked
126254109	265	AR	★★★	Gr HK33	1	0	0	0	x1		53	53	18	7	6	50	10	0	0	20	1	0				50			Locked
126255445	250	HG	★★★★★	HS2000	4	780	0	0	x1		37	37	13	10	14	43	15	0	0	20	1	0				50			Locked
126255494	250	HG	★★★★★	HS2000	1	0	0	0	x1		36	36	12	8	11	42	15	0	0	20	1	0				50			Locked
127101438	241	RF	★★★	RT-20	1	0	0	0	x1		45	45	56	10	4	18	7	0	0	40	1	0				50			Locked
127126735	251	SMG	★★★★★	X95	95	2651191	0	0	x5		945	945	33	12	64	89	12	0	0	5	10	0				95			Locked
127126848	242	HG	★★★★★	P22	44	149598	0	0	x2		100	100	18	33	56	51	15	0	0	20	1	0				100			Locked
127126878	142	HG	★★★★★	Five-seven	1	0	0	0	x1		32	32	11	7	12	44	15	0	0	20	1	0				50			Locked
127176179	254	MG	★★★★	UKM-2000	1	0	0	0	x1		85	85	35	4	4	81	4	0	11	5	2	0				65			Locked
127297336	3	HG	★★★	M9	90	2005240	0	0	x5		365	365	27	51	60	59	15	0	0	20	8	0				100			Locked
127371128	14	HG	★★★	Astra	90	2055100	0	0	x5		380	380	31	41	62	50	15	0	0	20	1	0				100			Locked
127702695	257	RF	★★★★★	M200	14	9600	0	0	x1		50	50	62	23	8	24	7	0	0	40	1	0				50			Locked
129201768	267	SMG	★★★	MP41	1	0	0	0	x1		97	97	11	2	8	52	12	0	0	5	1	0				50			Locked
130815474	4	HG	★★★★★	Python	100	3263300	-	-	x5		350	350	40	81	82	49	15	0	0	40	2	0	AC4 Suppressor			100			Locked
132160926	288	AR	★★★★	CR-21	11	6000	0	0	x2		122	122	22	12	10	58	10	0	0	20	1	0				50			Locked
132161671	287	AR	★★★★★	SIG-556	100	3263300	-	-	x1		121	121	51	46	45	76	10	0	0	20	1	0				50			Locked
132163284	286	SMG	★★★★	K-PDW	1	0	0	0	x1		90	90	13	2	10	57	12	0	0	5	1	0				50			Locked
132163435	97	HG	★★★★★	M950A	1	0	0	0	x1		38	38	11	7	9	49	15	0	0	20	1	0				50			Locked
132163674	97	HG	★★★★★	M950A	1	0	0	0	x1		38	38	11	7	9	49	15	0	0	20	1	0				50			Locked
132165240	285	HG	★★★★★	C-93	94	2461986	0	0	x5		305	305	31	59	93	63	15	0	0	20	10	0				100			Locked
133353364	268	RF	★★★	T-CMS	16	12370	0	0	x2		102	102	57	20	8	27	7	0	0	40	1	0				50			Locked
135110433	1027	AR	★★★★★	Angelica	100	3263300	-	-	x5		605	605	55	57	46	75	10	0	0	30	10	0	PEQ-16A	APCR High-Velocity Ammo	Fairy Tale Picture Books	100			Locked
135774285	271	MG	★★★	K3	1	0	0	0	x1		83	83	28	4	5	90	4	0	9	5	1	0				50			Locked
136778830	224	SMG	★★★★★	PM-06	1	0	0	0	x1		96	96	11	2	10	57	12	0	0	5	1	0				50			Locked
137209708	1024	RF	★★★★★	Rico	100	3263300	-	-	x5		400	400	130	80	33	37	7	0	0	40	10	0			Duelling Cards	100			Locked
137218713	266	RF	★★★★★	R93	1	0	0	0	x1		41	41	44	11	4	25	7	0	0	40	1	0				50			Locked
137233401	1023	SMG	★★★★★	Henrietta	91	2123297	0	0	x5		910	910	29	14	76	90	12	0	0	5	10	0				95			Locked
137244000	1026	MG	★★★★★	Claes	1	0	0	0	x1		79	79	26	4	4	90	4	0	8	5	1	0				50			Locked
139268039	278	SG	★★★	Six12	1	0	0	0	x1		121	121	13	2	2	21	6	3	4	40	1	0				50			Locked
140363723	140	HG	★★★	PSM	1	0	0	0	x1		29	29	8	8	13	42	15	0	0	20	1	0				100			Locked
140543465	276	MG	★★★★★	Kord	100	3263300	-	-	x5		990	990	109	22	21	110	4	0	9	5	10	0	Mk1000 SLAP	RMR T4 Red Dot Sight	IOP Maximum Ammo Box	100			Locked
140634613	273	RF	★★★★	SSG3000	30	45000	0	0	x3		171	171	69	30	12	29	7	0	0	40	1	0				50			Locked
140689914	274	AR	★★★★★	ACR	100	3263300	-	-	x5		580	580	54	54	48	77	10	0	0	30	10	0		16Lab High-Velocity Ammo	#2 Processor	100			Locked
142174713	284	RF	★★★	Zas M76	1	0	0	0	x1		42	42	40	10	5	25	7	0	0	40	8	0				100			Locked
142298413	250	HG	★★★★★	HS2000	1	0	0	0	x1		36	36	12	8	11	42	15	0	0	20	1	0				67			Locked
142298421	276	MG	★★★★★	Kord	91	2108141	0	0	x5		945	945	103	20	19	107	4	0	9	5	8	0	Mk1000 SLAP	RMR T4 Red Dot Sight	IOP Maximum Ammo Box	100			Locked
142544651	20061	AR	★★★★	StG44 Mod	116	13191100	0	0	x5	Mod3	645	645	58	50	37	66	10	0	0	20	10	10	PEQ-16A	7.92 KURZ	#2 Processor	200	Oathed	2021-05-28 21:36	Locked
142775606	240	MG	★★★★	Mk46	1	0	0	0	x1		81	81	26	4	4	93	4	0	9	5	1	0				50			Locked
142835161	198	RF	★★★★★	Carcano M91/38	90	2061565	0	0	x5		345	345	136	82	40	33	7	0	0	40	10	0	Mk211 High-Explosive Armor-Piercing Ammo	VFL 6-24X56	Thermoptic Camouflage Cape	67			Locked
144249251	9	HG	★★	P38	100	3263300	-	-	x5		330	330	28	49	81	57	15	0	0	20	1	0				100			Locked
144658496	291	SMG	★★★	43M	1	0	0	0	x1		93	93	11	2	7	60	12	0	0	5	1	0				50			Locked
145083708	280	SMG	★★★★	MAT-49	91	2187450	0	0	x5		885	885	28	13	67	78	12	0	0	5	1	0				100			Locked
145327396	12	HG	★★★	C96	11	6000	0	0	x2		92	92	14	10	15	46	15	0	0	20	1	0				56			Locked
145741423	1028	SMG	★★★★★	Agent Vector	100	3263300	-	-	x5		925	925	30	11	71	101	12	0	0	5	10	0	Go-Bag "V"	.45 Hollow Point Ammo (Incendiary)	Osprey 45 Silencer	100			Locked
145896230	283	SG	★★★★	Liberator	1	0	0	0	x1		116	116	13	2	2	20	6	3	4	40	1	0				50			Locked
147878061	299	SG	★★★	HSM10	1	0	0	0	x1		124	124	13	2	2	19	6	3	4	40	1	0				50			Locked
148156401	1029	AR	★★★★★	Agent 416	100	3263300	-	-	x5		605	605	51	46	44	76	10	0	0	20	10	0	ACOG (4X)	556 High-Velocity Ammo (Explosive)	416's Go-Bag	100			Locked
148832337	298	AR	★★★	Vepr	1	0	0	0	x1		55	55	17	6	6	48	10	0	0	20	1	0				50			Locked
149889815	196	AR	★★★★★	Zas M21	1	0	0	0	x1		61	61	19	6	5	49	10	0	0	20	1	0				57			Locked
149893902	196	AR	★★★★★	Zas M21	1	0	0	0	x1		61	61	19	6	5	49	10	0	0	20	1	0				50			Locked
149900051	306	AR	★★★★★	AK-Alfa	100	3263300	-	-	x5		580	580	56	53	52	75	10	0	0	20	10	0			#2 Processor	100			Locked
149901264	307	MG	★★★★★	ZB-26	100	3263300	-	-	x5		910	910	100	30	31	116	4	0	9	5	10	0				58			Locked
149902993	305	RF	★★★★	Tabuk	1	0	0	0	x1		42	42	41	10	5	26	7	0	0	40	1	0				50			Locked
149911986	259	SMG	★★★★★	PM-9	66	591600	0	0	x3		438	438	22	10	60	91	12	0	0	5	1	0				79			Locked
150067409	300	MG	★★★	CAR	1	0	0	0	x1		83	83	34	4	4	76	4	0	8	5	1	0				50			Locked
152443243	301	SMG	★★★	MAS-38	1	0	0	0	x1		96	96	10	2	10	57	12	0	0	5	1	0				50			Locked
153047644	275	MG	★★★★	M1895 CB	1	0	0	0	x1		95	95	34	4	3	90	4	0	10	5	1	0				50			Locked
153737481	296	RF	★★★★★	Gr SL8	100	3263300	-	-	x5		425	425	120	78	39	41	7	0	0	40	10	0				75			Locked
155379590	294	HG	★★★★★	Webley	100	3263300	-	-	x5		430	430	29	66	81	57	15	0	0	20	10	0	AC4 Suppressor	16Lab Hollow-Point	IOP T4 Exoskeleton	100			Locked
155533879	309	HG	★★★	WKp	1	0	0	0	x1		40	40	14	6	8	29	15	0	0	20	1	0				100			Locked
155651613	297	AR	★★★★	FI M82	1	0	0	0	x1		57	57	18	6	6	50	10	0	0	20	1	0				50			Locked
155651631	295	SMG	★★★★	CF-05	1	0	0	0	x1		96	96	10	2	10	61	12	0	0	5	1	0				50			Locked
155664798	289	AR	★★★★★	R5	1	0	0	0	x1		62	62	20	7	6	51	10	0	0	20	1	0				50			Locked
157912772	290	AR	★★★★★	89 Shiki	19	17280	0	0	x2		144	144	27	14	13	59	10	0	0	20	10	0				51			Locked
157913767	304	SMG	★★★★	SAF	100	3263300	-	-	x5		900	900	25	14	69	99	12	0	0	5	10	0				100			Locked
158107769	314	AR	★★★	StG-940	1	0	0	0	x1		55	55	18	6	6	47	10	0	0	20	1	0				50			Locked
158909187	311	SMG	★★★★★	Lusa	100	3263300	-	-	x5		1025	1025	29	13	69	94	12	0	0	5	10	0				100			Locked
160152225	320	RF	★★★	GM6 Lynx	1	0	0	0	x1		42	42	51	10	4	23	7	0	0	40	1	0				50			Locked
162099887	321	SG	★★★	TS12	1	0	0	0	x1		121	121	13	2	2	21	6	3	3	40	1	0				55			Locked
162601050	1009	HG	★★★★★	El Clear	1	0	0	0	x1		33	33	10	7	10	39	15	0	0	20	1	0				50			Locked
162602659	1010	HG	★★★★★	El Fail	1	0	0	0	x1		33	33	10	7	10	39	15	0	0	20	1	0				40			Locked
163032648	169	SMG	★★★	SCW	1	0	0	0	x1		84	84	12	2	10	65	12	0	0	5	1	0				50			Locked
163581932	340	AR	★★★★★	TKB-408	1	0	0	0	x1		58	58	19	6	6	48	10	0	0	20	8	0				50			Locked
163581972	325	SG	★★★★	PM5	77	1095000	0	0	x4		840	840	29	10	12	27	6	16	5	40	1	0				100			Locked
163582057	326	SG	★★★★	512	70	714000	0	0	x4		868	868	30	11	10	28	6	15	3	40	1	0				56			Locked
163792125	322	HG	★★★	QSB-91	1	0	0	0	x1		35	35	13	8	9	36	15	0	0	20	1	0				72			Locked
165344488	329	RF	★★★★★	SVCh	100	3263300	-	-	x5		435	435	144	97	30	35	7	0	0	40	10	0				100			Locked
165345021	337	RF	★★★★★	De Lisle	100	3263300	-	-	x5		510	510	109	87	38	37	7	0	0	40	10	0	16Lab Sub-Caliber Armor-Piercing Ammo	VFL 6-24X56	Thermoptic Camouflage Cape	100			Locked
165701551	327	SMG	★★★	SUB-2000	1	0	0	0	x1		97	97	10	2	9	59	12	0	0	5	1	0				50			Locked
166973566	1031	RF	★★★★★	Pekola	90	2055322	0	0	x5		420	420	117	73	37	36	7	0	0	40	10	0			Donut of Sweet Dreams	100			Locked
167000330	1034	SG	★★★★★	Minos	90	1977000	0	0	x5		1360	1360	37	11	10	24	6	20	4	40	8	0			Demonic Bell	65			Locked
167234985	1032	AR	★★★★★	Medusa	90	1977000	0	0	x5		575	575	55	52	43	70	10	0	0	30	1	0				80			Locked
167299750	308	RF	★★★	C14	1	0	0	0	x1		47	47	47	10	4	22	7	0	0	40	1	0				50			Locked
168205722	1030	SMG	★★★★★	Jashin-chan	14	10300	0	0	x1		115	115	12	4	18	58	12	0	0	5	1	0				100			Locked
168205727	1033	MG	★★★★★	Hanazono Yurine	17	15240	0	0	x1		106	106	44	8	7	94	4	0	10	5	4	0				100			Locked
168632363	312	RF	★★★★★	VSK-94	51	246310	0	0	x3		201	201	90	44	18	32	7	0	0	40	10	0				100			Locked
168632555	313	AR	★★★★★	S-ACR	1	0	0	0	x1		62	62	16	6	5	61	10	0	0	20	3	0				50			Locked
168632834	310	HG	★★★★	Rex Zero 1	100	3263300	-	-	x5		350	350	31	56	74	61	15	0	0	20	10	0				100			Locked
172741645	315	SMG	★★★★★	AUG Para	100	3263300	-	-	x5		925	925	29	15	83	88	12	0	0	5	10	0				50			Locked
172944264	319	MG	★★★★	PM1910	1	0	0	0	x1		95	95	34	4	4	72	4	0	10	5	1	0				50			Locked
173181554	318	AR	★★★★★	VHS	1	0	0	0	x1		58	58	19	6	6	51	10	0	0	20	8	0				94			Locked
173198916	317	RF	★★★★	Mondragon M1908	30	45000	0	0	x3		165	165	61	28	13	31	7	0	0	40	1	0				50			Locked
