ID	No.	Type	Rarity	Name	Level	Total Exp	Current Exp	Required Exp	Link	MOD	Max HP	HP	Damage	Accuracy	Evasion	Rate of Fire	Move Speed	Armor	Rounds	Crit.Damage	Skill1	Skill2	Equip1	Equip2	Equip3	Affection	Oathed	Oathed Datetime	Locked
174042958	323	SG	★★★★★	LTLX7000	100	3263300	-	-	x5		1375	1375	23	14	11	28	6	25	5	40	10	0				100			Locked
174350235	339	MG	★★★★★	RPK-203	100	3263300	-	-	x5		825	825	91	34	36	124	4	0	9	5	10	0	Mk1000 SLAP	RMR T4 Red Dot Sight	IOP Maximum Ammo Box	100			Locked
174367756	330	AR	★★★★	FX-05	91	2125320	0	0	x5		525	525	51	50	43	67	10	0	0	20	8	0		APCR High-Velocity Ammo		100			Locked
174368086	338	AR	★★★★★	SIG MCX	100	3263300	-	-	x5		580	580	49	57	46	83	10	0	0	20	10	0				73			Locked
174368190	336	SMG	★★★★	PPD-40	100	3263300	-	-	x5		925	925	26	13	75	88	12	0	0	5	1	0				100			Locked
174368743	328	SMG	★★★★	AR-57	100	3263300	-	-	x5		915	915	26	14	74	92	12	0	0	5	10	0				100			Locked
178828707	323	SG	★★★★★	LTLX7000	93	2405127	0	0	x5		1330	1330	22	13	10	28	6	23	5	40	8	0	16Lab Armor Plate	Shotgun Flash Shells	ITI MARS	100			Locked
179004222	1017	HG	★★★★★	Jill Stingray	1	0	0	0	x1		40	40	10	6	11	36	15	0	0	20	1	0				50			Locked
180498695	349	AR	★★★★	AK74M	1	0	0	0	x1		55	55	17	7	5	48	10	0	0	20	1	0				50			Locked
180499242	347	SMG	★★★★★	SR2	30	45000	0	0	x3		405	405	18	6	26	73	12	0	0	5	2	0				50			Locked
180499530	346	HG	★★★★	CZ100	100	3263300	-	-	x5		365	365	29	54	81	58	15	0	0	20	8	0				100			Locked
183480624	332	HG	★★★★	Derringer	1	0	0	0	x1		35	35	11	8	12	35	15	0	0	20	6	0				50			Locked
184171122	331	HG	★★★★★	Kolibri	100	3263300	-	-	x5		330	330	15	59	128	58	15	0	0	20	10	0	AC4 Suppressor	ILM Hollow-Point Ammo	IOP T4 Exoskeleton	100			Locked
184466107	335	AR	★★★★	Fedorov Avtomat	62	480040	0	0	x3		267	267	44	39	32	52	10	0	0	20	8	0				99			Locked
184481375	333	SMG	★★★★★	VP1915	100	3263300	-	-	x5		1015	1015	25	12	66	91	12	0	0	5	10	0				100			Locked
184542489	334	RF	★★★★★	Model 99	1	0	0	0	x1		49	49	44	10	5	23	7	0	0	40	1	0				94			Locked
185326434	365	AR	★★★★★	SCR	84	1525979	0	0	x4		408	408	46	47	46	74	10	0	0	20	10	0				100			Locked
185326535	355	SMG	★★★★	Vigneron M2	1	0	0	0	x1		88	88	11	2	10	59	12	0	0	5	1	0				50			Locked
185326677	354	HG	★★★★	ZiP .22	100	3263300	-	-	x5		330	330	31	40	85	63	15	0	0	20	10	0				100			Locked
187566140	316	RF	★★★★★	General Liu	30	45000	0	0	x3		156	156	74	33	12	30	7	0	0	40	1	0				64			Locked
187765957	1	HG	★★★★	SAA	90	1986000	0	0	x5		380	380	33	44	69	46	15	0	0	20	1	0				62			Locked
187847405	31	SMG	★★	M38	70	717000	0	0	x4		688	688	26	9	39	68	12	0	0	5	1	0				50			Locked
187847658	71	AR	★★	Galil	1	0	0	0	x1		53	53	17	5	5	43	10	0	0	20	1	0				50			Locked
187890424	351	SG	★★★★★	M26-MASS	88	1851886	0	0	x1		238	238	32	13	13	28	6	20	5	40	1	0	Type 3 Armor Plate			100			Locked
187971517	350	SG	★★★★★	FO-12	90	2058030	0	0	x5		1215	1215	28	12	10	35	6	21	5	40	10	0				100			Locked
188016384	178	SMG	★★★	F1	11	6000	0	0	x2		234	234	12	4	14	57	12	0	0	5	1	0				56			Locked
188145020	344	AR	★★★★	FARA 83	1	0	0	0	x1		55	55	17	7	6	52	10	0	0	20	1	0				50			Locked
188156148	342	AR	★★★★★	KH2002	70	705000	0	0	x4		448	448	43	38	29	71	10	0	0	20	1	0				65			Locked
188165234	331	HG	★★★★★	Kolibri	90	2044260	0	0	x5		315	315	14	54	116	56	15	0	0	20	8	0	AC4 Suppressor	ILM Hollow-Point Ammo	IOP T4 Exoskeleton	100			Locked
188205870	345	MG	★★★★★	MG338	91	2133945	0	0	x5		830	830	98	24	24	121	4	0	9	5	10	0				100			Locked
188247599	331	HG	★★★★★	Kolibri	90	2029980	0	0	x5		315	315	14	54	116	56	15	0	0	20	8	0	AC4 Suppressor	ILM Hollow-Point Ammo	IOP T4 Exoskeleton	100			Locked
188794448	316	RF	★★★★★	General Liu	1	0	0	0	x1		40	40	47	10	4	26	7	0	0	40	1	0				50			
189435780	341	SMG	★★★★★	SP9	97	2895610	0	0	x5		1085	1085	27	13	67	88	12	0	0	5	8	0				100			Locked
189435791	341	SMG	★★★★★	SP9	1	0	0	0	x1		110	110	10	2	8	59	12	0	0	5	1	0				50			Locked
189442412	46	RF	★★★★★	Kar98k	1	0	0	0	x1		42	42	45	9	5	22	7	0	0	40	1	0				50			Locked
189480450	316	RF	★★★★★	General Liu	1	0	0	0	x1		40	40	47	10	4	26	7	0	0	40	1	0				50			
189513805	115	SMG	★★★★★	Suomi	1	0	0	0	x1		110	110	11	2	8	65	12	0	0	5	1	0				50			Locked
189936490	352	SG	★★★★	Nova	90	1988170	0	0	x5		1255	1255	29	12	15	28	6	18	7	40	10	0				53			Locked
190138559	353	SG	★★★★	MAG-7	1	0	0	0	x1		121	121	17	2	2	18	6	3	5	40	1	0				50			Locked
190601096	159	SG	★★★	RMB-93	80	1293600	0	0	x4		872	872	27	9	11	27	6	18	4	40	10	0	Type 3 Armor Plate			50			Locked
191031323	360	RF	★★★★	TFQ	1	0	0	0	x1		45	45	44	10	4	25	7	0	0	40	8	0				50			Locked
191220751	359	SMG	★★★★★	Sterling	11	6000	0	0	x2		218	218	13	4	17	60	12	0	0	5	1	0				50			Locked
191265583	358	HG	★★★★	PPQ	90	2033592	0	0	x5		330	330	30	53	64	60	15	0	0	20	10	0				100			Locked
191457475	358	HG	★★★★	PPQ	1	0	0	0	x1		35	35	12	8	9	42	15	0	0	20	1	0				50			
191700169	361	AR	★★★★★	QBZ-191	91	2167206	0	0	x5		580	580	52	47	42	76	10	0	0	20	10	0	VFL 6-24X56	16Lab High-Velocity Ammo	#2 Processor	100			Locked
191705767	357	HG	★★★★★	Rhino	100	3263300	-	-	x5		365	365	34	77	77	57	15	0	0	40	10	0	RMR T4 Red Dot Sight	16Lab Hollow-Point	IOP X4 Exoskeleton	73			Locked
191705782	357	HG	★★★★★	Rhino	1	0	0	0	x1		37	37	12	9	9	38	15	0	0	40	1	0				50			Locked
191706469	358	HG	★★★★	PPQ	1	0	0	0	x1		35	35	12	8	9	42	15	0	0	20	1	0				50			
191814589	362	MG	★★★★	LS26	1	0	0	0	x1		83	83	39	4	3	65	4	0	9	5	1	0				50			Locked
191959806	323	SG	★★★★★	LTLX7000	100	3263300	-	-	x5		1375	1375	23	14	11	28	6	25	5	40	10	0	Type 3 Armor Plate	Shotgun Flash Shells	ITI MARS	100			Locked
192267354	356	AR	★★★★★	A-545	1	0	0	0	x1		55	55	19	6	6	54	10	0	0	20	1	0				50			
1041067	20065	AR	★★★★★★	416 Mod	120	30283300	-	-	x5	Mod3	620	620	55	51	47	79	10	0	0	20	10	10	EOT XPS3	APCR High-Velocity Ammo	Tactical Headwear	200	Oathed	2020-11-27 13:30	Locked
2907935	20104	SMG	★★★★★★	Gr G36c Mod	112	7129540	746240	153760	x5	Mod2	1075	1075	33	14	70	85	12	0	0	5	10	4	IOP T4 Exoskeleton	ILM Hollow-Point Ammo	AC4 Suppressor	134	Oathed	2023-02-14 11:14	Locked
31102536	20171	AR	★★★★★	Ribeyrolles Mod	104	3853700	70400	109600	x5	Mod1	585	585	64	46	40	68	10	0	0	20	10	0	VFL 6-24X56	APCR High-Velocity Ammo	#2 Processor	100			Locked
87334879	220	HG	★★★	MP-443	99	3148230	30630	115070	x5		345	345	33	52	70	59	15	0	0	20	10	0	AC4 Suppressor	ILM Hollow-Point Ammo	IOP T4 Exoskeleton	100			Locked
188259107	302	SG	★★★★	Defender	81	1349400	48600	17400	x4		892	662	34	11	14	25	6	15	8	40	10	0	Type 3 Armor Plate			69			Locked
157912638	20065	AR	★★★★★★	416 Mod	115	10083300	-	-	x5	Mod2	620	620	54	51	47	78	10	0	0	20	8	8	EOT 518	APCR High-Velocity Ammo	#2 Processor	100			Locked
50674617	216	AR	★★★★	XM8	49	219080	12680	1920	x3		243	243	33	26	24	66	10	0	0	20	1	0				100			Locked
187437817	356	AR	★★★★★	A-545	28	40025	2125	975	x2		140	140	29	19	18	62	10	0	0	20	10	0				56			Locked
187724947	20200	RF	★★★★★	XM3 Mod	113	7399180	115880	1084120	x5	Mod2	425	425	139	93	32	37	7	0	0	40	10	8				100			Locked
188142730	343	AR	★★★★	APC556	18	15750	450	1350	x2		132	132	23	14	13	56	10	0	0	20	1	0				53			Locked
191692203	293	AR	★★★★★	AK-15	53	284980	15580	2220	x3		252	252	40	30	30	65	10	0	0	20	8	0				65			Locked
295537	20008	HG	★★★★	Makarov Mod	115	10319442	236142	1963858	x5	Mod3	340	340	29	63	104	61	15	0	0	20	10	10	Tactical Grip	9x18mm FTX	IOP T4 Exoskeleton	200	Oathed	2022-11-01 13:54	Locked
73826361	245	SMG	★★★★★	P90	100	3263300	-	-	x5		950	950	30	15	83	93	12	0	0	5	10	0	IOP T4 Exoskeleton	ILM Hollow-Point Ammo	DHG Extended Handguard	100			Locked
124089035	242	HG	★★★★★	P22	100	3263300	-	-	x5		350	350	28	66	110	62	15	0	0	20	10	0	AC4 Suppressor	ILM Hollow-Point Ammo	IOP T4 Exoskeleton	100			Locked
153371617	20293	AR	★★★★★★	AK-15 Mod	115	10296387	213087	1986913	x5	Mod3	590	590	63	54	53	78	10	0	0	20	10	10	VFL 6-24X56	APCR High-Velocity Ammo	Perst-4	100			Locked
180498010	348	RF	★★★★★	HS.50	100	3263300	-	-	x5		440	440	159	84	29	33	7	0	0	40	10	0	M1022 Sniper Rounds	VFL 6-24X56	Thermoptic Camouflage Cape	100			Locked
5712273	20007	HG	★★★★★	Stechkin Mod	115	10748352	665052	1534948	x5	Mod3	425	425	31	51	68	66	15	0	0	20	10	8	Stechkin Buttstock	ILM Hollow-Point Ammo	Tactical Thunderbolt Ahoge	100			Locked
10533702	50	RF	★★★★★	Lee Enfield	100	3263300	-	-	x5		400	400	135	78	40	36	7	0	0	40	10	0	Mk211 High-Explosive Armor-Piercing Ammo	No32 MKI	Thermoptic Camouflage Cape	100			Locked
87964902	20049	RF	★★★★	Type56R Mod	115	10421139	337839	1862161	x5	Mod3	475	475	110	70	37	37	7	0	0	40	10	10	Custom Tracer Rounds	VFL 6-24X56	Thermoptic Camouflage Cape	200	Oathed	2023-02-06 13:42	Locked
156431075	282	SG	★★★★★	DP-12	100	3263300	-	-	x5		1265	1265	31	13	13	30	6	23	5	40	10	0	Type 3 Armor Plate	Shotgun Flash Shells	16Lab MARS	100			Locked
179608753	350	SG	★★★★★	FO-12	100	3263300	-	-	x5		1280	1280	30	13	11	36	6	23	5	40	10	0	Type 3 Armor Plate	#7.5 Birdshot	VFL 6-24X56	93			Locked
195264	20001	HG	★★★★★	SAA Mod	117	18072287	2788987	1211013	x5	Mod3	415	415	37	50	79	50	15	0	0	20	10	10	SAA Long Barrel	ILM Hollow-Point Ammo	IOP T4 Exoskeleton	100			Locked
34731237	20122	AR	★★★★★★	Gr G11 Mod	115	10501675	418375	1781625	x5	Mod3	620	620	47	47	44	97	10	0	0	20	10	10	VFL 6-24X56	APCR High-Velocity Ammo	G-box	100			Locked
88459335	20205	AR	★★★★★★	AN-94 Mod	115	10122640	39340	2160660	x5	Mod3	590	590	60	70	49	80	10	0	0	20	10	10	AN-94 Modernization Kit	16Lab High-Velocity Ammo	Focus Chip	200	Oathed	2023-02-09 00:16	Locked
187437862	363	SMG	★★★★	MPL	90	2004600	29200	83400	x5		880	880	29	12	66	75	12	0	0	5	10	0	IOP T4 Exoskeleton	16Lab Hollow-Point	AC4 Suppressor	100			Locked
187437863	364	SMG	★★★★	MPK	90	2010324	34924	77676	x5		880	880	28	12	69	75	12	0	0	5	10	0	IOP T4 Exoskeleton	ILM Hollow-Point Ammo	AC4 Suppressor	100			Locked
1554028	20039	RF	★★★★★	Mosin-Nagant Mod	119	28520950	4237650	1762350	x5	Mod3	455	455	136	89	40	31	7	0	0	40	10	10	Mk211 High-Explosive Armor-Piercing Ammo	K6-24X56	Hayha Memory Chip	200	Oathed	2020-07-19 18:30	Locked
6873626	20125	MG	★★★★★★	Gr MG4 Mod	115	10550834	467534	1732466	x5	Mod3	925	925	92	37	35	140	4	0	10	5	10	10	Mk4 SLAP	Gr MG4 MGO	IOP Maximum Ammo Box	200	Oathed	2022-11-01 13:47	Locked
123463280	242	HG	★★★★★	P22	100	3263300	-	-	x5		350	350	28	66	110	62	15	0	0	20	10	0	AC4 Suppressor	ILM Hollow-Point Ammo	IOP T4 Exoskeleton	100			Locked
184985932	351	SG	★★★★★	M26-MASS	95	2664454	91054	39346	x5		1235	1235	34	14	13	29	6	21	5	40	10	0	Type 3 Armor Plate	#7.5 Birdshot	ITI MARS	100			Locked
191402337	362	MG	★★★★	LS26	90	2072295	96895	15705	x5		785	785	101	27	23	93	4	0	9	5	10	0	Mk1000 SLAP	RMR T4 Red Dot Sight	IOP Maximum Ammo Box	82			Locked
269505	48	RF	★★★★★	WA2000	100	3263300	-	-	x5		440	440	130	82	30	39	7	0	0	40	10	0	Mk211 High-Explosive Armor-Piercing Ammo	SB 2.5-10x56	Thermoptic Camouflage Cape	100			Locked
16379005	20053	RF	★★★★★★	NTW-20 Mod	119	26823253	2539953	3460047	x5	Mod3	475	475	170	81	31	32	7	0	0	40	10	10	20mm HEI	EOT 518	M200X LRF	200	Oathed	2021-01-28 17:07	Locked
26965185	20159	SG	★★★★	RMB-93 Mod	115	10281354	198054	2001946	x5	Mod3	1235	1235	33	12	14	29	6	23	4	40	10	10	Wing-Shaped Mechanical Shield	Shotgun Flash Shells	ITI MARS	100			Locked
157913598	303	HG	★★★★★	HP-35	100	3263300	-	-	x5		380	380	31	64	89	58	15	0	0	20	10	0	AC4 Suppressor	Signal Flare	IOP T4 Exoskeleton	100			Locked
188258963	302	SG	★★★★	Defender	91	2146905	58905	57195	x5		1180	1180	36	12	15	26	6	17	8	40	10	0	Type 3 Armor Plate	20-gauge Custom Slug Rounds	VFL 6-24X56	100			Locked
104476894	231	RF	★★★★★	M82A1	100	3263300	-	-	x5		440	440	158	77	30	34	7	0	0	40	10	0	Mk211 High-Explosive Armor-Piercing Ammo	Barrett QDL	16Lab Thermoptic Cape	100			Locked
116086875	1009	HG	★★★★★	El Clear	100	3263300	-	-	x5		330	330	31	62	88	61	15	0	0	20	10	0	Glorylight	ILM Hollow-Point Ammo	IOP T4 Exoskeleton	100			Locked
123821498	242	HG	★★★★★	P22	95	2682196	108796	21604	x5		340	340	27	63	105	61	15	0	0	20	8	0	AC4 Suppressor	ILM Hollow-Point Ammo	IOP T4 Exoskeleton	100			Locked
173177117	316	RF	★★★★★	General Liu	100	3263300	-	-	x5		400	400	139	88	30	40	7	0	0	40	10	0	M1022 Sniper Rounds	VFL 6-24X56	Thermoptic Camouflage Cape	100			Locked
177426463	352	SG	★★★★	Nova	91	2104914	16914	99186	x5		1260	1260	29	12	15	28	6	18	7	40	10	0	Type 3 Armor Plate	Shotgun Flash Shells	ITI MARS	100			Locked
44673739	257	RF	★★★★★	M200	100	3263300	-	-	x5		440	440	145	96	31	34	7	0	0	40	10	0	Mk211 High-Explosive Armor-Piercing Ammo	16Lab 6-24X56	Thermoptic Camouflage Cape	100			Locked
107279867	229	SG	★★★★★	M870	100	3263300	-	-	x5		1320	1320	33	13	12	29	6	23	4	40	10	0		Shotgun Flash Shells	ITI MARS	100			Locked
117477218	266	RF	★★★★★	R93	100	3263300	-	-	x5		405	405	133	97	34	39	7	0	0	40	10	0	M1022 Sniper Rounds	VFL 6-24X56	Thermoptic Camouflage Cape	100			Locked
132009613	277	HG	★★★	Gr VP70	90	2028060	52660	59940	x5		315	315	29	49	69	58	15	0	0	20	10	0	AC4 Suppressor	ILM Hollow-Point Ammo	IOP T4 Exoskeleton	100			Locked
140527306	272	HG	★★★★★	Desert Eagle	100	3263300	-	-	x5		365	365	41	57	66	55	15	0	0	40	10	0	RMR T4 Red Dot Sight	ILM Hollow-Point Ammo	IOP X4 Exoskeleton	100			Locked
18801146	85	MG	★★★★	PK	100	3263300	-	-	x5		950	950	96	21	23	84	4	0	11	5	10	0				100			Locked
27175027	189	SG	★★★★	USAS-12	100	3263300	-	-	x5		1300	1300	29	11	10	37	6	22	5	40	10	0				100			Locked
48046792	165	SG	★★★★	M1014	100	3263300	-	-	x5		1375	1375	31	12	11	32	6	21	4	40	1	0				100			Locked
121596055	263	MG	★★★★★	Gr MG36	100	3263300	-	-	x5		910	910	85	34	36	129	4	0	10	5	10	0				94			Locked
153368460	292	MG	★★★★★	RPK-16	100	3263300	-	-	x5		825	825	85	37	36	129	4	0	10	5	10	0				100			Locked
40039073	151	SG	★★★★★	M1887	100	3263300	-	-	x5		1375	1375	39	12	12	22	6	22	4	40	8	0				100			Locked
54025562	188	SG	★★★★★	S.A.T.8	100	3263300	-	-	x5		1410	1410	29	13	12	33	6	22	4	40	10	0				100			Locked
92777300	163	SG	★★★★★	AA-12	100	3263300	-	-	x5		1345	1345	30	12	11	39	6	22	5	40	8	0				100			Locked
96322211	160	SG	★★★★★	Saiga-12	100	3263300	-	-	x5		1320	1320	29	12	11	35	6	23	5	40	8	0				100			Locked
141302214	281	SG	★★★★★	CAWS	100	3263300	-	-	x5		1235	1235	30	12	13	35	6	23	5	40	8	0		#000 Buckshot		100			Locked
3474583	142	HG	★★★★★	Five-seven	100	3263300	-	-	x5		315	315	31	57	97	66	15	0	0	20	10	0				100			Locked
32013341	1002	SG	★★★★★	Elphelt	100	3263300	-	-	x5		1375	1375	36	13	9	28	6	23	5	40	10	0				100			Locked
68566246	1022	SG	★★★★★	Dana Zane	100	3263300	-	-	x5		1345	1345	38	15	13	26	6	22	1	40	8	0	Prosthetic Arm			100			Locked
137209698	1025	SG	★★★★★	Triela	100	3263300	-	-	x5		1265	1265	37	12	12	26	6	21	4	40	10	0		Bayonet		100			Locked
163582007	324	SG	★★★★★	M6 ASW	100	3263300	-	-	x5		1300	1300	39	15	14	28	6	22	4	40	10	0				69			Locked
10007072	153	SG	★★★★	M37	100	3263300	-	-	x5		1265	1265	33	12	12	26	6	22	4	40	10	0				100			Locked
12385918	158	SG	★★★	KS-23	100	3263300	-	-	x5		1375	1375	40	9	10	25	6	21	3	40	1	0				100			Locked
18669871	156	SG	★★★★	Super-Shorty	100	3263300	-	-	x5		1210	1210	28	14	19	30	6	20	3	40	3	0				100			Locked
21470651	155	SG	★★★★	M590	100	3263300	-	-	x5		1320	1320	32	11	10	31	6	22	4	40	5	0				100			Locked
52562659	162	SG	★★★★	SPAS-12	100	3263300	-	-	x5		1375	1375	33	11	9	32	6	21	4	40	1	0				100			Locked
40194	18	SMG	★★★	Ingram	90	2001698	0	0	x5		840	840	26	11	62	88	12	0	0	5	1	0				100			Locked
1769504	79	MG	★★★	FF M249SAW	100	3263300	-	-	x5		785	785	79	35	36	139	4	0	8	5	1	0				100			Locked
44675398	197	RF	★★★★★	Carcano M1891	100	3263300	-	-	x5		400	400	138	85	42	34	7	0	0	40	10	0				84			Locked
139953023	275	MG	★★★★	M1895 CB	91	2135270	0	0	x5		910	910	85	24	21	127	4	0	10	5	10	0				100			Locked
154821400	20152	SG	★★★★	M1897 Mod	118	21273920	0	0	x5	Mod3	1350	1350	36	13	11	26	6	22	4	40	8	10		12-gauge Flechette Rounds	ITI MARS	100			Locked
