ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
15673,66,Supp (Silencer),★★★★★,AC4 Suppressor,124986988,HS2000,-,-,10,-,-,16%,-,-,-,-,-,-,-,-,10075,10,,4,
53295,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,14,-,-,-6,-,-,-,-,-,-,-,-,-,10025,10,,5,
67266,12,Red Dot (Acc),★★★★★,ITI MARS,177426463,Nova,-,25.7184,-,-,-3.0139,-,-,-,-,-,-,-,-,-,10000,10,,0,
99316,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,123463280,P22,15,-,-,-,-,-,-,-10,-,-,-,-,-,-,10175,10,,5,
105737,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,135110433,Angelica,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10125,10,MAX,6,Locked
181798,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,10,-,-,17.3336%,-,-,-,-,-,-,-,-,10100,10,,4,
191044,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,107266813,Python,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,
204877,60,Sp. Eq (Exclusive),★★★★★,.300BLK High-Velocity Ammo,206256,ST AR-15 Mod,35,-,-,-,-10,-,-,-,-,-,-,-,-,-,30025,10,MAX,10,Locked
293915,8,EOT (Holographic),★★★★★,EOT 518,-,-,6.5,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,,3,
293920,8,EOT (Holographic),★★★★★,EOT 518,157912638,416 Mod,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,26,
301842,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,23.3456,-,-,-3.2104,-,-,-,-,-,-,-,-,-,10000,10,,0,
308566,4,Optical (Acc),★★★★★,VFL 6-24X56,179608753,FO-12,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10100,10,MAX,12,
362120,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,142835161,Carcano M91/38,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,9,
380743,59,Sp. Eq (Exclusive),★★★★★,National Match-Grade Armor-Piercing Ammo,-,-,-,-,-,-,10,-,-,187.5,-,-,-,-,-,-,30125,10,,52,Locked
411130,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,125332,M4A1 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
413856,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,7.3015,-,-,18.0860%,-,-,-,-,-,-,-,-,10000,10,,0,
451676,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,88498404,AK-12,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,Locked
537352,12,Red Dot (Acc),★★★★★,ITI MARS,191959806,LTLX7000,-,24.00,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,,1,
540305,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,191705767,Rhino,-,-,16.7681,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
557578,4,Optical (Acc),★★★★★,VFL 6-24X56,117477218,R93,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10050,10,MAX,3,
919072,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,44674909,Carcano M91/38,-,-,-,-3.0000,-,-,19.7654%,-,-,-,-,-,-,-,10000,10,,0,
1025479,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,295537,Makarov Mod,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10050,10,,7,
1025480,4,Optical (Acc),★★★★★,VFL 6-24X56,142835161,Carcano M91/38,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,5,
1179894,4,Optical (Acc),★★★★★,VFL 6-24X56,153371617,AK-15 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10050,10,MAX,4,
1374590,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,10,
1389747,4,Optical (Acc),★★★★★,VFL 6-24X56,107794682,Carcano M91/38,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10025,10,MAX,5,
1408993,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,5712273,Stechkin Mod,15,-,-,-,-,-,-,-10,-,-,-,-,-,-,10000,10,,3,
1563198,44,Plate (Body),★★★★★,Type 3 Armor Plate,179608753,FO-12,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10025,10,MAX,9,
1614680,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,177.0,-,-,-,-,-,-,10025,10,,7,
1871918,49,PEQ (Acc),★★★★★,16Lab Infrared Designator,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,0,0,MAX,0,Locked
1876293,50,AP (Ammo),★★★★★,16Lab Sub-Caliber Armor-Piercing Ammo,165345021,De Lisle,-,-,-,-,-,-,-,180.0000,-,-,-,-,-,-,10000,10,MAX,0,
1906440,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,21,Locked
2271861,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98.0002%,-,0,0,,13,
2287995,8,EOT (Holographic),★★★★★,EOT 518,16379005,NTW-20 Mod,8,10.9454,-,-,-5.0,-,-,-,-,-,-,-,-,-,10000,10,,1,
2369797,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,1060777,LWMMG Mod,-,-,-2.825,-,-,-,-,-,-,-,-,-,-,4.3626,10025,10,,0,
2521803,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10050,10,MAX,3,
2646273,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,31122160,Gr G41,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10050,10,MAX,5,Locked
2646328,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,188247599,Kolibri,10.0440,-,-,-,-,-,-,-8.9692,-,-,-,-,-,-,10000,10,,0,
2652897,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10025,10,,1,
2743249,4,Optical (Acc),★★★★★,VFL 6-24X56,44674909,Carcano M91/38,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10125,10,MAX,6,
2743795,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,123821498,P22,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,6,
2753490,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,3997646,Grizzly,-6,-,22,-,-,-,-,-,-,-,-,-,-,-,5000,10,,2,
2768155,4,Optical (Acc),★★★★★,VFL 6-24X56,173177117,General Liu,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
2768162,66,Supp (Silencer),★★★★★,AC4 Suppressor,187437862,MPL,-,-,7.9357,-,-,17.3924%,-,-,-,-,-,-,-,-,10000,10,,0,
3175506,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,12.50,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,,6,
3388430,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,140527306,Desert Eagle,15,-,-,-,-,-,-,-10,-,-,-,-,-,-,10000,10,,3,
3434476,8,EOT (Holographic),★★★★★,EOT 518,-,-,7.541,8.4272,-,-,-5.6216,-,-,-,-,-,-,-,-,-,10000,10,,0,
3691906,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,8.8078,-,-,17.7616%,-,-,-,-,-,-,-,-,10000,10,,0,
3775945,4,Optical (Acc),★★★★★,VFL 6-24X56,206256,ST AR-15 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10050,10,MAX,6,
3783766,4,Optical (Acc),★★★★★,VFL 6-24X56,188258963,Defender,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10025,10,MAX,6,
3969718,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,13.0890,-,-,-,-,-,18.4293%,-,-,-,-,-,-,-,10000,10,,0,
4088738,4,Optical (Acc),★★★★★,VFL 6-24X56,191700169,QBZ-191,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10025,10,MAX,7,
4115064,66,Supp (Silencer),★★★★★,AC4 Suppressor,130815474,Python,-,-,8.2573,-,-,17.1216%,-,-,-,-,-,-,-,-,10025,10,,0,
4120981,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,18.3214,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
4655725,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10050,10,,1,
5963896,8,EOT (Holographic),★★★★★,EOT 518,-,-,7.7267,9.50,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,,2,
6178227,95,HP (Ammo),★★★★★,16Lab Hollow-Point,155379590,Webley,15.0000,-,-,-,-,-,-,-7.00,-,-,-,-,-,-,10000,10,MAX,0,
6222199,94,Sp. Eq (Exclusive),★★★★★,Tactical Memory Module,-,-,3.9158,-4.9950,-,-,-,-,-,-,-,-,-,-,-,3.2075,0,0,,0,Locked
6222200,96,Cape (Body),★★★★★,16Lab Thermoptic Cape,104476894,M82A1,-,-,-,-3.0000,-,-,25.000%,-,-,-,-,-,-,-,10000,10,MAX,0,
6296841,16,PEQ (Acc),★★★★★,PEQ-16A,59377028,64 Shiki,-,-,-,-,-,-,-,-,-,-,-,-,94.8709%,-,0,0,,0,
6308395,44,Plate (Body),★★★★★,Type 3 Armor Plate,25760127,M500 Mod,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10050,10,,6,
6309557,66,Supp (Silencer),★★★★★,AC4 Suppressor,87334879,MP-443 Mod,-,-,8.1283,-,-,17.2824%,-,-,-,-,-,-,-,-,10000,10,,0,
6312511,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,1554028,Mosin-Nagant Mod,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,26,
6312513,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,174350235,RPK-203,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10025,10,,2,
6329766,44,Plate (Body),★★★★★,Type 3 Armor Plate,187890424,M26-MASS,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,3,
6329991,66,Supp (Silencer),★★★★★,AC4 Suppressor,124089035,P22,-,-,7.4077,-,-,16.6916%,-,-,-,-,-,-,-,-,10000,10,,0,
6330149,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,87334879,MP-443 Mod,11.9575,-,-,-,-,-,-,-9.3139,-,-,-,-,-,-,10000,10,,0,
6330159,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,1041067,416 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10050,10,MAX,6,Locked
6330164,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,269505,WA2000,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10175,10,MAX,10,
6330308,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,104969,M14 Mod,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10025,10,MAX,19,
6330309,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,174.0,-,-,-,-,-,-,10000,10,,5,
6330713,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,17.3687,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
6331003,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,104476894,M82A1,-,-,-,-,-,-,-,172.5,-,-,-,-,-,-,10075,10,,4,
6331026,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98.1694%,-,0,0,,0,
6331190,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,169.5,-,-,-,-,-,-,10000,10,,2,
6331198,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,174367756,FX-05,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10025,10,MAX,7,Locked
6331206,76,Buck (Shell),★★★★★,#000 Buckshot,115483388,FP-6,12.0710,-,-,-,-,-,17.9904%,-,-,-,-,-,-,-,10000,10,,0,
6331293,44,Plate (Body),★★★★★,Type 3 Armor Plate,156431075,DP-12,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10075,10,MAX,7,
6331370,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,13.9807,-,-,-,-,-,-,-,-,-,-,-,10025,10,,0,
6331377,44,Plate (Body),★★★★★,Type 3 Armor Plate,188259107,Defender,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,2,
6331382,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,15.2771,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
6372628,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,142298421,Kord,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,,1,
6802217,82,Buck (Shell),★★★★★,16Lab Buckshot,-,-,15.0000,-,-,-,-,-,22.0000%,-,-,-,-,-,-,-,10000,10,MAX,0,
6820696,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10075,10,MAX,13,
6822283,81,Plate (Body),★★★★★,16Lab Armor Plate,178828707,LTLX7000,-,-,-2.0000,-,-,-,-,-,11.0000,-,-,-,-,-,10000,10,MAX,0,
7137561,16,PEQ (Acc),★★★★★,PEQ-16A,142544651,StG44 Mod,-,-,-,-,-,-,-,-,-,-,-,-,98.1982%,-,0,0,,0,
7277703,66,Supp (Silencer),★★★★★,AC4 Suppressor,155379590,Webley,-,-,7,-,-,20%,-,-,-,-,-,-,-,-,10025,10,,5,
7277706,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10025,10,,1,
7294199,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10025,10,,4,
7320843,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,7,Locked
7368333,44,Plate (Body),★★★★★,Type 3 Armor Plate,184985932,M26-MASS,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,1,
7477276,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,124089035,P22,15,-,-,-,-,-,-,-10,-,-,-,-,-,-,10075,10,,3,
7514668,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,31122305,Zas M21,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10025,10,MAX,5,Locked
7514670,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,5,
7588690,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,14.7507,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
7716702,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98.0002%,-,0,0,,10,
7866808,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10175,10,MAX,15,
7867071,4,Optical (Acc),★★★★★,VFL 6-24X56,125332,M4A1 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,9,
7867355,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,175.5,-,-,-,-,-,-,10000,10,,2,
7867381,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.9519%,-,0,0,,0,
7867485,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,1,
8011301,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,10,
8036882,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,140527306,Desert Eagle,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,
8101699,66,Supp (Silencer),★★★★★,AC4 Suppressor,157913598,HP-35,-,-,8.4307,-,-,18.1620%,-,-,-,-,-,-,-,-,10000,10,,0,
8187790,86,Sp. Eq (Exclusive),★★★★★,Hayha Memory Chip,1554028,Mosin-Nagant Mod,30,-,2,-,-,-,30%,-,-,-,-,-,-,-,30000,10,,13,Locked
8224375,91,Sp. Eq (Exclusive),★★★★★,Special Warfare Mobile Suit,391997,M16A1,-,-20.0000,10.0000,-,-10.0000,-,-,-,20.0000,-,-,-,-,-,30000,10,MAX,0,Locked
8238922,61,Sp. Eq (Exclusive),★★★★★,Titan Fire-Control Chip,19735,M1918 Mod,-2,-,-,-,-5.9994,-,-,-,-,-,-,-,-,6,30000,10,,2,Locked
8253027,62,Sp. Eq (Exclusive),★★★★★,GSG UX Exoskeleton,11195109,Gr MP5 Mod,-10,-,50.4,-,-,-,-,-,-,-,-,-,-,-,30000,10,,5,Locked
8289233,83,Sp. Eq (Exclusive),★★★★★,KSTSP,-,-,-,-,-,-,-,32.0000%,40.0000%,-,-,-,-,-,-,-,0,0,MAX,0,Locked
8289234,83,Sp. Eq (Exclusive),★★★★★,KSTSP,-,-,-,-,-,-,-,32.0000%,40.0000%,-,-,-,-,-,-,-,0,0,MAX,0,Locked
8645684,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,124751876,P22,-7.5252,-,34.9685,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
8734866,4,Optical (Acc),★★★★★,VFL 6-24X56,180498010,HS.50,-,-,-,-,-,42.0010%,-,-,-,-,-,-,-,-,10000,10,,4,
8743301,109,Optical (Acc),★★★★★,16Lab 6-24X56,44673739,M200,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
8796300,4,Optical (Acc),★★★★★,VFL 6-24X56,34731237,Gr G11 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10075,10,MAX,6,
9328036,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,170098,M4 SOPMOD II Mod,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10025,10,MAX,0,Locked
9363990,109,Optical (Acc),★★★★★,16Lab 6-24X56,-,-,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
9599763,108,Sp. Eq (Exclusive),★★★★★,Blue Thick Cape,-,-,-,-,-,-3.00,1.2318,-,11.7992%,-,-,-,-,-,-,-,0,0,,0,Locked
9858803,92,Sp. Eq (Exclusive),★★★★★,UMP UX Exoskeleton,283312,UMP45 Mod,-,-,35,-,-,-,18%,-,-,-,-,-,-,-,30000,10,,5,Locked
9927333,92,Sp. Eq (Exclusive),★★★★★,UMP UX Exoskeleton,268590,UMP9 Mod,-,-,35,-,-,-,18%,-,-,-,-,-,-,-,30000,10,,5,Locked
10309327,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,11.1105,-,-,-,-,-,-,-9.1225,-,-,-,-,-,-,10000,10,,0,
10331582,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,179.8065,-,-,-,-,-,-,10025,10,,0,
10335350,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,5,
10337153,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,59380490,K11,15.9176,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,2,
10363593,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,44673739,M200,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,16,
10574620,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9.812,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
11123661,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,44.0002%,-,-,-,-,-,-,-,-,10000,10,,2,
11309670,93,Sp. Eq (Exclusive),★★★★★,PKN03M Night Vision Scope,104953,9A-91,8.0000,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,30000,10,MAX,0,Locked
11500360,4,Optical (Acc),★★★★★,VFL 6-24X56,31102536,Ribeyrolles Mod,-,-,-,-,-,39.7834%,-,-,-,-,-,-,-,-,10000,10,,1,
11726498,121,T Exo (Body),★★★★★,16Lab T4 Exoskeleton,124986988,HS2000,-6.0000,-,35.0000,-,-,-,-,-,-,-,-,-,-,-,10025,10,MAX,0,
11803195,120,Red Dot (Acc),★★★★★,16Lab MARS,156431075,DP-12,-,30.0000,-,-,-1.0000,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
12550788,4,Optical (Acc),★★★★★,VFL 6-24X56,87964902,Type56R Mod,-,-,-,-,-,39.8996%,-,-,-,-,-,-,-,-,10000,10,,0,
12776101,95,HP (Ammo),★★★★★,16Lab Hollow-Point,187437862,MPL,15.000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,10000,10,MAX,0,
14242108,137,Sp. Eq (Exclusive),★★★★★,Adelhyde,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
14242109,138,Sp. Eq (Exclusive),★★★★★,Flanergide,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
14242110,139,Sp. Eq (Exclusive),★★★★★,Adelhyde,-,-,-,-,15.000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
14242111,140,Sp. Eq (Exclusive),★★★★★,Bronson Extract,71631590,Jill Stingray,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
14242112,141,Sp. Eq (Exclusive),★★★★★,Powdered Delta,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
14242113,142,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
14242114,143,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
14242115,144,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,Locked
14243113,146,Sp. Eq (Exclusive),★★★★★,MIRD Class-5 Rounds,-,-,19.9776,-,-,-,-,-,-,-9.898,-,-,-,-,-,-,30000,10,,0,Locked
14243125,148,Sp. Eq (Exclusive),★★★★★,Prosthetic Eye,-,-,-,-,-,-3.0000,1.8416,-,22.2344%,-,-,-,-,-,-,-,30000,10,,0,Locked
14243134,147,Sp. Eq (Exclusive),★★★★★,White Knight's Armor,71698366,Sei Asagiri,-,-,34,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
14243136,149,Sp. Eq (Exclusive),★★★★★,Cybernetic Hands,-,-,2.9612,-,-2.4434,-,-,-,-,-,-,-,-,-,-,3.665,0,0,,0,Locked
