ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
14243149,145,Sp. Eq (Exclusive),★★★★★,Prosthetic Arm,68566246,Dana Zane,4.6719,-,-2.8231,-,-,-,-,-,8.213,-,-,-,-,-,30000,10,,0,Locked
15054648,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,153371617,AK-15 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10050,10,MAX,2,Locked
15183885,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,34731237,Gr G11 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
15194802,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,41969066,AUG,14.4399,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,2,
15211468,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,174.7290,-,-,-,-,-,-,10000,10,,2,
15234468,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,178.5,-,-,-,-,-,-,10000,10,,6,
15234475,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,11.3435,-,-,-,-,-,21.4029%,-,-,-,-,-,-,-,10000,10,,0,
15234560,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,34734646,Am RFB,16.5,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,2,
15279872,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98.0002%,-,0,0,,8,
15791151,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,187437863,MPK,12.130,-,-,-,-,-,-,-8.8468,-,-,-,-,-,-,10000,10,,0,
15847377,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,39.8506%,-,-,-,-,-,-,-,-,10000,10,,0,
16077509,66,Supp (Silencer),★★★★★,AC4 Suppressor,184171122,Kolibri,-,-,7.7719,-,-,16.6308%,-,-,-,-,-,-,-,-,10000,10,,0,
16093592,161,Sp. Eq (Exclusive),★★★★★,Advanced Infantry Sight,-,-,2.734,-,-,-,-,20.0807%,-,-,-,-,-,-,-,-,0,0,,5,Locked
16210714,161,Sp. Eq (Exclusive),★★★★★,Advanced Infantry Sight,-,-,2.5273,-,-,-,-,20.3124%,-,-,-,-,-,-,-,-,1,0,,0,Locked
16233223,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,1,
16736164,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,35.3958%,-,-,-,-,-,-,-,-,10000,10,,0,
16736579,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,-,-,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10001,10,MAX,0,Locked
16736580,95,HP (Ammo),★★★★★,16Lab Hollow-Point,107266813,Python,15.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,10026,10,MAX,0,
16880838,66,Supp (Silencer),★★★★★,AC4 Suppressor,123463280,P22,-,-,7.2148,-,-,18.5092%,-,-,-,-,-,-,-,-,10000,10,,0,
16944349,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,184171122,Kolibri,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,2,
16973352,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,7.2154,-,-,18.6224%,-,-,-,-,-,-,-,-,10000,10,,0,
16999468,100,Sp. Eq (Exclusive),★★★★★,Lightweight Rail Kit,206256,ST AR-15 Mod,15,8.0,-,-,-,-,30%,-,-,-,-,-,-,-,30000,10,,5,Locked
17079903,99,Sp. Eq (Exclusive),★★★★★,Inherited Case,125332,M4A1 Mod,20,-,-,-,20,-,-,-,15,-,-,-,-,-,30000,10,MAX,16,Locked
17216678,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,87334879,MP-443 Mod,-7.1394,-,31.2809,-,-,-,-,-,-,-,-,-,-,-,10025,10,,0,
17222937,106,Sp. Eq (Exclusive),★★★★★,EOT XPS3,1041067,416 Mod,8,12.50,-,-,-,25%,-,-,-,-,-,-,-,-,30000,10,,15,Locked
17309758,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,35.7108%,-,-,-,-,-,-,-,-,10000,10,,0,
17974870,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.9527%,-,0,0,,4,
17974872,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,42.3818%,-,-,-,-,-,-,-,-,10000,10,,0,
18011232,4,Optical (Acc),★★★★★,VFL 6-24X56,165345021,De Lisle,-,-,-,-,-,44.2998%,-,-,-,-,-,-,-,-,10000,10,,0,
18280354,105,Sp. Eq (Exclusive),★★★★★,PM 5-25X56,26965023,Kar98k,-,-,-,-,-,48.0000%,20.0000%,-,-,-,-,-,-,-,30000,10,MAX,0,Locked
18423838,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,8.4478,-,-,16.5384%,-,-,-,-,-,-,-,-,10000,10,,0,
18656331,168,Sp. Eq (Exclusive),★★★★★,Folding Stock,-,-,-,-,13.3443,-,-,12.0366%,-,-,-,-,-,-,-,-,1,0,,0,Locked
18656332,169,Sp. Eq (Exclusive),★★★★★,Am RFB Quad Rail,34734646,Am RFB,-,-,-,-,-,48%,18%,-,-,-,-,-,-,-,30000,10,MAX,26,
18882298,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,39.4110%,-,-,-,-,-,-,-,-,10000,10,,0,
19417182,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8.2933,-,-,-,-,-,14.1845%,-,-,-,-,-,-,-,0,0,,0,
19557323,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,10,-,-,16%,-,-,-,-,-,-,-,-,10000,10,,4,
19991483,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98.614%,-,0,0,,0,
20050228,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,132009613,Gr VP70,12.7605,-,-,-,-,-,-,-9.481,-,-,-,-,-,-,10000,10,,0,
20051363,125,Sp. Eq (Exclusive),★★★★★,Additional Computing Module,283312,UMP45 Mod,-,-,11.8405,-,-,22.4776%,-,-,-,-,-,-,-,-,30000,10,,0,Locked
20344267,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,10533702,Lee Enfield,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,18,
20942781,127,Sp. Eq (Exclusive),★★★★★,Hi-Performance Tactical Hair Accessory,31122160,Gr G41,25.0000,10.0000,20.0000,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,0,Locked
20967314,12,Red Dot (Acc),★★★★★,ITI MARS,184985932,M26-MASS,-,28.3648,-,-,-2.2165,-,-,-,-,-,-,-,-,-,10000,10,,0,
21197485,126,Sp. Eq (Exclusive),★★★★★,Dinergate RO,170098,M4 SOPMOD II Mod,26,14,-,-,-2,-,-,-,-,-,-,-,-,-,30000,10,,4,Locked
21197507,130,Sp. Eq (Exclusive),★★★★★,Gr G36 Hybrid Sight,-,-,-,4,-,-,-,22.0001%,-,-,-,-,-,-,-,-,1,0,,6,Locked
21435242,175,Sp. Eq (Exclusive),★★★★★,BPR4 & SRM6,-,-,2.3394,-,6.3238,-,-,17.3514%,-,-,-,-,-,-,-,-,1,0,,0,Locked
21685078,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,46.0386%,-,-,-,-,-,-,-,-,10000,10,,0,
21928073,66,Supp (Silencer),★★★★★,AC4 Suppressor,187437863,MPK,-,-,7.6594,-,-,16.2016%,-,-,-,-,-,-,-,-,10000,10,,0,
22209355,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.650,-,34.9363,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
22214386,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,125039164,Lewis,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,,1,
22258512,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9.7076,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
22258551,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,15.6306,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
22258660,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,14.2264,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
22259086,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,28.7656,-,-,-2.4997,-,-,-,-,-,-,-,-,-,10000,10,,0,
22259221,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9.4776,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
22298414,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96.733%,-,0,0,,0,
22310697,66,Supp (Silencer),★★★★★,AC4 Suppressor,59383791,Grizzly,-,-,8.8615,-,-,17.1332%,-,-,-,-,-,-,-,-,10000,10,,0,
22310871,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,39.8912%,-,-,-,-,-,-,-,-,10000,10,,0,
22310874,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,155379590,Webley,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,2,
22316271,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,14.2535,-,-,-,-,-,17.3716%,-,-,-,-,-,-,-,10000,10,,0,
22326684,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,187437863,MPK,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,1,
22326791,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,107794682,Carcano M91/38,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,2,
22326985,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,87964902,Type56R Mod,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,4,
22327679,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,191402337,LS26,-,-,-2.5535,-,-,-,-,-,-,-,-,-,-,4.0290,10000,10,,0,
22327681,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,180498010,HS.50,-,-,-,-3.0000,-,-,20.1595%,-,-,-,-,-,-,-,10000,10,,2,
22327684,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,10.3264,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
22327705,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,140543465,Kord,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,,1,
22327732,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.7557%,-,0,0,,0,
22327745,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96.0004%,-,0,0,,5,
22327776,66,Supp (Silencer),★★★★★,AC4 Suppressor,123821498,P22,-,-,7.9162,-,-,17.8304%,-,-,-,-,-,-,-,-,10000,10,,0,
22327815,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,6873626,Gr MG4 Mod,-,-,-2.6017,-,-,-,-,-,-,-,-,-,-,4.3244,10000,10,,0,
22327820,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,187437862,MPL,-8,-,32.2,-,-,-,-,-,-,-,-,-,-,-,10000,10,,4,
22412982,66,Supp (Silencer),★★★★★,AC4 Suppressor,2907935,Gr G36c Mod,-,-,7.3797,-,-,16.7423%,-,-,-,-,-,-,-,-,2100,5,,0,
22425521,66,Supp (Silencer),★★★★★,AC4 Suppressor,188247599,Kolibri,-,-,7.8328,-,-,18.0468%,-,-,-,-,-,-,-,-,10000,10,,0,
22462605,117,Sp. Eq (Exclusive),★★★★★,Glorylight,116086875,El Clear,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
22467208,118,Sp. Eq (Exclusive),★★★★★,Black Cat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.000%,-,1,0,MAX,0,Locked
22771316,12,Red Dot (Acc),★★★★★,ITI MARS,107279867,M870,-,27.4608,-,-,-3.4621,-,-,-,-,-,-,-,-,-,10000,10,,0,
23078293,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.2975%,-,0,0,,0,
23385519,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,14.2712,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
23405137,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,4,
23457271,129,Sp. Eq (Exclusive),★★★★★,M2 Bipod,104969,M14 Mod,-,10,-,-,-,48%,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
23557561,16,PEQ (Acc),★★★★★,PEQ-16A,59380490,K11,-,-,-,-,-,-,-,-,-,-,-,-,96.4207%,-,0,0,,0,
23599085,66,Supp (Silencer),★★★★★,AC4 Suppressor,188165234,Kolibri,-,-,8.0052,-,-,15.179%,-,-,-,-,-,-,-,-,2125,5,,0,
23644822,133,Sp. Eq (Exclusive),★★★★★,Stechkin Buttstock,5712273,Stechkin Mod,-,2,9.2587,-,-,20%,-,-,-,-,-,-,-,-,30000,10,,1,Locked
23684986,122,Sp. Eq (Exclusive),★★★★★,SAA Long Barrel,195264,SAA Mod,1,-,10,-,-,18.6668%,-,-,-,-,-,-,-,-,30000,10,,4,Locked
23728287,170,Sp. Eq (Exclusive),★★★★★,20mm HEI,16379005,NTW-20 Mod,10,-,-,-,-,-,-,178.5,-,-,-,-,-,-,30000,10,,28,Locked
23781634,66,Supp (Silencer),★★★★★,AC4 Suppressor,124751876,P22,-,-,8.5,-,-,20%,-,-,-,-,-,-,-,-,10000,10,,4,
23866157,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,29.3043%,-,-,-,-,-,-,-,-,2750,5,,0,
24096028,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,173177117,General Liu,-,-,-,-3.0000,-,-,23.25%,-,-,-,-,-,-,-,10000,10,,2,
24135941,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.7176,10.3585,-,-,-5.5630,-,-,-,-,-,-,-,-,-,2575,5,,0,
24214498,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.8586,9.6180,-,-,-5.804,-,-,-,-,-,-,-,-,-,1900,5,,0,
24340833,16,PEQ (Acc),★★★★★,PEQ-16A,135110433,Angelica,-,-,-,-,-,-,-,-,-,-,-,-,97.0003%,-,0,0,,9,
24345848,111,Sp. Eq (Exclusive),★★★★★,K6-24X56,1554028,Mosin-Nagant Mod,-,6,-,-,-,48.0008%,-,-,-,-,-,-,-,-,30000,10,,5,
24682812,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,41.4564%,-,-,-,-,-,-,-,-,10000,10,,0,
24845845,132,Sp. Eq (Exclusive),★★★★★,Gr MG4 MGO,6873626,Gr MG4 Mod,-,36.0000,-,-,-1.0000,35.0000%,-,-,-,-,-,-,-,-,30000,10,MAX,0,Locked
24934184,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,173.0925,-,-,-,-,-,-,10000,10,,2,
24974644,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,31102536,Ribeyrolles Mod,18.25,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,2,
25014050,182,Sp. Eq (Exclusive),★★★★★,S&B762,21836340,Type79,22.3445,-,-,-,-4.0000,-,-,-,-,-,-,-,-,-,30000,10,,0,
25792931,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,171.6630,-,-,-,-,-,-,10000,10,,2,
26391076,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,36.3548%,-,-,-,-,-,-,-,-,10000,10,,0,
26723808,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,5629307,M950A Mod,-8,-,33.6,-,-,-,-,-,-,-,-,-,-,-,10000,10,,3,
26834168,179,Sp. Eq (Exclusive),★★★★★,WML & Tactical Handguard,5629307,M950A Mod,-,-,20,-,-,17.3336%,-,-,-,-,-,-,-,-,30000,10,,1,
26838558,187,Sp. Eq (Exclusive),★★★★★,Antique Kaleidoscope,-,-,-,3.1620,8.2942,-,-,22.05%,-,-,-,-,-,-,-,-,30000,10,,0,Locked
26838563,183,Sp. Eq (Exclusive),★★★★★,Duelling Cards,137209708,Rico,-,-,-,-3.0000,-,-,45%,-,-,-,-,-,-,-,30000,10,MAX,4,Locked
26838564,186,Sp. Eq (Exclusive),★★★★★,Bayonet,137209698,Triela,11.3865,-,-,-,-,19.6912%,17.1861%,-,-,-,-,-,-,-,30000,10,,0,Locked
26838572,185,Sp. Eq (Exclusive),★★★★★,Spectacles,-,-,4.0296,1.6732,-,-,-,18.8771%,-,-,-,-,-,-,-,-,1,0,,0,Locked
26838575,188,Sp. Eq (Exclusive),★★★★★,Meteorite,-,-,3.8142,1.3184,-,-,-,18.9408%,-,-,-,-,-,-,-,-,1,0,,0,Locked
26838580,189,Sp. Eq (Exclusive),★★★★★,Wristwatch,-,-,3.8692,1.5046,-,-,-,22.0775%,-,-,-,-,-,-,-,-,1,0,,0,Locked
26838582,184,Sp. Eq (Exclusive),★★★★★,Fairy Tale Picture Books,135110433,Angelica,15,-,14.75,-,-,-,-,-,-,-,-,-,-,-,30000,10,,2,Locked
26959530,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,2,
27008244,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,165345021,De Lisle,-,-,-,-3.0000,-,-,23.25%,-,-,-,-,-,-,-,10000,10,,2,
27041395,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,10533702,Lee Enfield,-,-,-,-3.0000,-,-,21.5%,-,-,-,-,-,-,-,10000,10,,6,
27112146,12,Red Dot (Acc),★★★★★,ITI MARS,154821400,M1897 Mod,-,27.9352,-,-,-3.2017,-,-,-,-,-,-,-,-,-,10000,10,,0,
27220786,95,HP (Ammo),★★★★★,16Lab Hollow-Point,-,-,15.000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,10000,10,MAX,0,
27220789,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,88459335,AN-94 Mod,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
27363103,112,Sp. Eq (Exclusive),★★★★★,CT 4X20,19735,M1918 Mod,-,21.1458,-,-,-2.9005,25.0000%,-,-,-,-,-,-,-,-,13451,7,,0,Locked
27399741,12,Red Dot (Acc),★★★★★,ITI MARS,26965185,RMB-93 Mod,-,27.7048,-,-,-1.6951,-,-,-,-,-,-,-,-,-,10000,10,,0,
27419386,159,Sp. Eq (Exclusive),★★★★★,Tactical Headwear,1041067,416 Mod,25,-,17,-,-,-,10%,-,-,-,-,-,-,-,30000,10,,2,Locked
27442883,135,Sp. Eq (Exclusive),★★★★★,SP6 Subsonic Ammo,89132045,AS Val Mod,24,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,5,Locked
27670293,158,Sp. Eq (Exclusive),★★★★★,Acceleration Coil,21999916,Type88 Mod,5,-,-,-,-,44.0010%,-,-,-,-,-,-,-,-,30000,10,,15,
27812116,160,Sp. Eq (Exclusive),★★★★★,No32 MKI,10533702,Lee Enfield,-,-,-,-,4.0000,48.000%,-,-,-,-,-,-,-,-,30000,10,MAX,0,
28105890,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,13.2667,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
28112252,169,Sp. Eq (Exclusive),★★★★★,Am RFB Quad Rail,-,-,-,-,-,-,-,18.3818%,8.5300%,-,-,-,-,-,-,-,1,0,,0,Locked
28214558,178,Sp. Eq (Exclusive),★★★★★,12.7mm 1SL,123299468,KSVK Mod,10,-,-,-,-,-,-,174.0,-,-,-,-,-,-,30000,10,,52,Locked
28217491,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,142835161,Carcano M91/38,-,-,-,-3.0000,-,-,19.75%,-,-,-,-,-,-,-,10000,10,,2,
28270654,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,16.1479,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
28290270,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,26.4448,-,-,-2.2381,-,-,-,-,-,-,-,-,-,10000,10,,0,
28329780,114,Sp. Eq (Exclusive),★★★★★,MP446C Match Barrel,40324910,MP-446 Mod,-,7.1170,8.2951,-,-,16.8892%,-,-,-,-,-,-,-,-,30000,10,,3,
28382385,115,Sp. Eq (Exclusive),★★★★★,Digital Camouflage,-,-,6,-,-,-3.000,-,-,23.25%,-,-,-,-,-,-,-,30000,10,,13,Locked
28385522,113,Sp. Eq (Exclusive),★★★★★,M1895 Suppressor,4029902,M1895 Mod,-,4,14,-,-,18.6668%,-,-,-,-,-,-,-,-,30000,10,,19,
28440298,204,Sp. Eq (Exclusive),★★★★★,416's Go-Bag,148156401,Agent 416,-,-,20.0000,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
28443754,201,Sp. Eq (Exclusive),★★★★★,Go-Bag "V",145741423,Agent Vector,-6.0000,-,35.0000,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
28453867,199,Sp. Eq (Exclusive),★★★★★,Osprey 45 Silencer,145741423,Agent Vector,-,-,10.0000,-,-,20.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
28504094,202,Sp. Eq (Exclusive),★★★★★,ACOG (4X),148156401,Agent 416,-,-,-,-,-,48.000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
28631636,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,59383791,Grizzly,12.9955,-,-,-,-,-,-,-9.2332,-,-,-,-,-,-,10000,10,,0,
28664445,200,Sp. Eq (Exclusive),★★★★★,.45 Hollow Point Ammo (Incendiary),145741423,Agent Vector,15.0000,-,-,-,-,-,-,-7.00,-,-,-,-,-,-,10000,10,MAX,0,Locked
28739858,203,Sp. Eq (Exclusive),★★★★★,556 High-Velocity Ammo (Explosive),148156401,Agent 416,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
28778237,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,11195109,Gr MP5 Mod,10.3020,-,-,-,-,-,-,-9.8737,-,-,-,-,-,-,10000,10,,0,
28851416,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,124751876,P22,10.8510,-,-,-,-,-,-,-9.1942,-,-,-,-,-,-,10000,10,,0,
28873536,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.3083%,-,1,0,,0,
29123476,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,2907935,Gr G36c Mod,12.2255,-,-,-,-,-,-,-9.4678,-,-,-,-,-,-,10000,10,,0,
29161565,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,391997,M16A1,14.75,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,2,
29251619,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.8748%,-,0,0,,0,
29295617,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,195264,SAA Mod,12.3120,-,-,-,-,-,-,-8.4112,-,-,-,-,-,-,10000,10,,0,
