ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
35237161,140,Sp. Eq (Exclusive),★★★★★,Bronson Extract,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35237162,141,Sp. Eq (Exclusive),★★★★★,Powdered Delta,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35237163,142,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35237164,143,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35237165,144,Sp. Eq (Exclusive),★★★★★,Karmotrine,71631590,Jill Stingray,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
35237601,145,Sp. Eq (Exclusive),★★★★★,Prosthetic Arm,-,-,2.1938,-,-2.7705,-,-,-,-,-,6.0396,-,-,-,-,-,1,0,,0,
35237602,148,Sp. Eq (Exclusive),★★★★★,Prosthetic Eye,-,-,-,-,-,-3.0000,1.4026,-,18.4145%,-,-,-,-,-,-,-,1,0,,0,
35237608,147,Sp. Eq (Exclusive),★★★★★,White Knight's Armor,-,-,-,-,16.2410,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
35237609,149,Sp. Eq (Exclusive),★★★★★,Cybernetic Hands,-,-,2.376,-,-2.6236,-,-,-,-,-,-,-,-,-,-,3.3293,1,0,,0,
35237618,146,Sp. Eq (Exclusive),★★★★★,MIRD Class-5 Rounds,-,-,12.7344,-,-,-,-,-,-,-9.1342,-,-,-,-,-,-,1,0,,0,
35249494,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.4456,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
35281621,134,Sp. Eq (Exclusive),★★★★★,MPL M21,121347169,Micro Uzi Mod,10.0000,28.4936,-,-,-2.6431,-,-,-,-,-,-,-,-,-,30000,10,,0,
35313808,246,Sp. Eq (Exclusive),★★★★★,RBL Grip,-,-,-,-,9.5038,-,-,12.831%,-,-,-,-,-,-,-,-,1,0,,0,
35374813,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,10.5620,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
35403217,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,140543465,Kord,-,-,-,-,-5.0000,-,-,484.1860,-,-,-,-,-,-,10000,10,,0,
35415165,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,9470149,M1919A4,-,-,-,-,-5.0000,-,-,489.2100,-,-,-,-,-,-,10000,10,,0,
35439137,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,8880125,Gr MG5,-,-,-,-,-5.0000,-,-,489.3960,-,-,-,-,-,-,10000,10,,0,
35530720,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,174350235,RPK-203,-,-,-,-,-5.0000,-,-,486.4220,-,-,-,-,-,-,10000,10,,0,
35619839,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,487.1040,-,-,-,-,-,-,10000,10,,0,
35625307,250,Sp. Eq (Exclusive),★★★★★,MkQ Light Exoskeleton,88288055,Honey Badger,13.6659,-,31.2655,-,-,-,-,-,-,-,-,-,-,-,30000,10,,0,
35665805,182,Sp. Eq (Exclusive),★★★★★,S&B762,-,-,12.9525,-,-,-,-4.0000,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
35671846,248,Sp. Eq (Exclusive),★★★★★,9A High-Performance Chip,104953,9A-91,13.3974,-,-,-,19.8862,-,-,-,-,-,-,-,-,-,30000,10,,0,
35709100,49,PEQ (Acc),★★★★★,16Lab Infrared Designator,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
35727265,109,Optical (Acc),★★★★★,16Lab 6-24X56,-,-,-,-,-,-,-,24.0000%,-,-,-,-,-,-,-,-,1,0,MAX,0,
35766226,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,191700169,QBZ-191,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
35839509,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,492.2700,-,-,-,-,-,-,10000,10,,0,
36025456,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,10.1484,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
36032531,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,11.4176,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
36106082,270,Sp. Eq (Exclusive),★★★★★,OMEGA Rail,-,-,1.6768,10.0428,-,-,-,13.5352%,-,-,-,-,-,-,-,-,1,0,,0,
36159463,247,Sp. Eq (Exclusive),★★★★★,Hydraulic Recoil Mitigation System,-,-,-,-,-,-,-,20.1035%,8.0494%,-,-,-,-,-,-,-,1,0,,0,
36188108,155,Sp. Eq (Exclusive),★★★★★,PPK Suppressor,17007,PPK,-,-,15.474,-,-,22.8544%,-,-,-,-,-,-,-,-,30000,10,,0,
36188131,221,Sp. Eq (Exclusive),★★★★★,Magnetic Accelerated Rounds,21999916,Type88 Mod,5,-,-,-,-,-,-,174.0,-,-,-,-,-,-,30000,10,,27,Locked
36193827,191,Sp. Eq (Exclusive),★★★★★,ACS-L,-,-,3.3159,-,-,-,-,29.7436%,-,-,-,-,-,-,-,-,2476,3,,0,
36385599,225,Flare (Ammo),★★★★★,Signal Flare,5629307,M950A Mod,-,-,-,-,-4.4672,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
36419578,212,Sp. Eq (Exclusive),★★★★★,Custom Tracer Rounds,87964902,Type56R Mod,10,-,-,-,-,-,-,178.5,-,-,-,-,-,-,30000,10,,7,Locked
36419581,213,Sp. Eq (Exclusive),★★★★★,Special Ops Bag,19487366,Welrod MkⅡ Mod,-,-,24.8705,-,-,-,-,-,4.6536,-,-,-,-,-,30000,10,,0,
36461356,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,10.6233,-,-16.0350%,-,-,-,-,-,-,-,10000,10,,0,
36466892,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,11.0180,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
36503640,217,Sp. Eq (Exclusive),★★★★★,SB 2.5-10x56,269505,WA2000,5.0000,-,-,-,-,50.0000%,-,-,-,-,-,-,-,-,30000,10,MAX,0,
36513575,276,Sp. Eq (Exclusive),★★★★★,M13 Receiver,-,-,-,-,7.6693,-,-,14.2839%,-,-,-,-,-,-,-,-,1,0,,0,
36633003,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,8.1262,-,-,-,-,-,-,110.8335,-,-,-,-,-,-,10000,10,,0,
36700510,288,Sp. Eq (Exclusive),★★★★★,CS Red Dot Sight,-,-,3.3174,16.8280,-,-,-4.0000,-,-,-,-,-,-,-,-,-,1,0,,0,
36717959,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,13.9304,-,-,-2.776,-,-,-,-,-,-,-,-,-,0,0,,0,
36767282,131,Sp. Eq (Exclusive),★★★★★,MGO 6X48,-,-,2.000,29.6096,-,-,-,30.0000%,-,-,-,-,-,-,-,-,30000,10,,0,
36799461,101,Sp. Eq (Exclusive),★★★★★,XM261 ACP,76240621,M1911 Mod,14.7325,-,-,-,-,-,-,-8.8696,-,-,-,-,-,-,30000,10,,0,Locked
36819307,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,7.3279,-,-,-,-,-,-,110.5935,-,-,-,-,-,-,10000,10,,0,
36863149,283,Sp. Eq (Exclusive),★★★★★,Barrett QDL,104476894,M82A1,7.0708,-,-,-,-,40.5002%,-,-,-,-,-,-,-,-,30000,10,,0,
36891904,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,124053888,HS2000,7.885,-,-,-,-,-,-,-9.6337,-,-,-,-,-,-,0,0,,0,
36914565,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,8.2996,-,-,-,-,-,-,112.1115,-,-,-,-,-,-,10000,10,,0,
37034288,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,8.9408,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
37054608,105,Sp. Eq (Exclusive),★★★★★,PM 5-25X56,-,-,-,-,-,-,-,24.0000%,10.0000%,-,-,-,-,-,-,-,1,0,MAX,0,
37068821,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,173177117,General Liu,8.7148,-,-,-,-,-,-,107.1045,-,-,-,-,-,-,10000,10,,0,
37151433,282,Sp. Eq (Exclusive),★★★★★,64 Shiki Sniper Scope,-,-,-,-,-,-,-,21.1412%,7.7292%,-,-,-,-,-,-,-,1,0,,0,
37190016,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,13.5656,-,-,-2.7319,-,-,-,-,-,-,-,-,-,0,0,,0,
37222009,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,107794682,Carcano M91/38,9.2668,-,-,-,-,-,-,108.4470,-,-,-,-,-,-,10000,10,,0,
37243235,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.0244,-,-,-,13.820,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
37245893,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.5942,-,-,-,13.8528,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
37245933,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.000,-,-,240.5270,-,-,-,-,-,-,0,0,,0,
37245997,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,7.8751,-,-,-,-,-,-,-9.9247,-,-,-,-,-,-,0,0,,0,
37246038,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.0096,-,22.4014,-,-,-,-,-,-,-,-,-,-,-,1161,3,,0,
37246044,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,8.6167,-,-,-,-,-,-,110.5995,-,-,-,-,-,-,10000,10,,0,
37246112,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7.9027,-,-,-,-,-,11.4055%,-,-,-,-,-,-,-,0,0,,0,
37246121,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,195264,SAA Mod,-6.578,-,30.2337,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
37246174,235,Flash (Shell),★★★★★,Shotgun Flash Shells,25760127,M500 Mod,-,9.2540,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
37246185,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8.0254,-,-,-,-,-,-,-9.2473,-,-,-,-,-,-,0,0,,0,
37246192,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.9254,-,-,-,13.5804,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
37246196,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-3.6032,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
37246206,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,245.0440,-,-,-,-,-,-,0,0,,0,
37246230,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,9.9552,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
37246252,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8.2408,-,-,-,-,-,-,-8.4235,-,-,-,-,-,-,0,0,,0,
37246261,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.8790,-,-,-,13.3228,-,-50.000%,-,-,-,-,-,-,-,0,0,,0,
37246298,235,Flash (Shell),★★★★★,Shotgun Flash Shells,26965185,RMB-93 Mod,-,10.4096,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
37246346,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,247.5780,-,-,-,-,-,-,0,0,,0,
37246360,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,245.80,-,-,-,-,-,-,0,0,,0,
37246392,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,140527306,Desert Eagle,-,18.1205,-,-,-,27.5824%,-,-,-,-,-,-,-,-,10000,10,,0,
37246427,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,118.0090,-,-,-,-,-,-,0,0,,0,
37246434,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,188247599,Kolibri,-6.9976,-,29.5169,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
37246477,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,11.6924,-,-,-,13.4448%,-,-,-,-,-,-,-,-,0,0,,0,
37246497,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.4176,-,-,-,14.1484,-,-50.000%,-,-,-,-,-,-,-,0,0,,0,
37246539,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,9.636,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
37246592,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,2907935,Gr G36c Mod,-7.6696,-,29.1676,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
37246623,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9.6176,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
37246675,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.8254,-,-,-,13.9164,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
37246711,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.6134,-,-,-,13.34%,-,-,-,-,-,-,-,-,0,0,,0,
37246805,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.2438,-,-,-,14.1364,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
37246830,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8.6194,-,-,-,-,-,-,-7.5697,-,-,-,-,-,-,0,0,,0,
37246885,235,Flash (Shell),★★★★★,Shotgun Flash Shells,191959806,LTLX7000,-,9.8876,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
37246886,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.6174,-,-,-,13.3676,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
37246936,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,8.0448,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
37246942,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,117477218,R93,8.0416,-,-,-,-,-,-,110.2920,-,-,-,-,-,-,10000,10,,0,
37246965,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,4029902,M1895 Mod,11.2056,-,-,-,-,-,-,-8.296,-,-,-,-,-,-,9100,9,,0,
37247037,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,9.6412,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
37247054,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9.1568,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
37247055,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8.0041,-,-,-,-,-,11.2820%,-,-,-,-,-,-,-,0,0,,0,
37247112,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7.6537,-,-,-,-,-,10.0635%,-,-,-,-,-,-,-,0,0,,0,
37247181,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,73826361,P90,-7.7752,-,31.3299,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
37254947,198,Sp. Eq (Exclusive),★★★★★,Wooden Grips,-,-,-,-,7.8412,-,-,19.6388%,-,-,-,-,-,-,-,-,1,0,,0,
37264122,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.0167%,-,1,0,,0,
37283019,239,Sp. Eq (Exclusive),★★★★★,Mk4 SLAP,6873626,Gr MG4 Mod,-3.0,-,-,-,-,-,-,600.0000,-,-,-,-,-,-,30000,10,,2,Locked
37283021,238,Sp. Eq (Exclusive),★★★★★,9x18mm FTX,295537,Makarov Mod,10.042,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,,0,Locked
37290055,225,Flare (Ammo),★★★★★,Signal Flare,157913598,HP-35,-,-,-,-,-3.6100,-,-,-,-,-,-,-,-,-,0,0,,0,
37319477,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,246.7470,-,-,-,-,-,-,0,0,,0,
37319480,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,269505,WA2000,-,-,-,-3.0000,-,-,18.8736%,-,-,-,-,-,-,-,10000,10,,0,
37361031,240,Sp. Eq (Exclusive),★★★★★,Wing-Shaped Mechanical Shield,26965185,RMB-93 Mod,-,-,-,3.000,-,-,-,-,12,-,-,-,-,-,30000,10,MAX,2,
37414447,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,12.0056,-,-,-2.5519,-,-,-,-,-,-,-,-,-,0,0,,0,
37460483,277,Sp. Eq (Exclusive),★★★★★,DHG Extended Handguard,73826361,P90,-,6,20,3.0000,-,-,-,-,-,-,-,-,-,-,30000,10,,5,
37482837,249,Sp. Eq (Exclusive),★★★★★,SR3 Special Suppressor,-,-,6.0000,10.0000,10.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
37544363,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,12.3444,-,-,-3.4198,-,-,-,-,-,-,-,-,-,1,0,,0,
37550289,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.387%,-,0,0,,0,
37692598,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.1085%,-,0,0,,0,
37751479,292,Sp. Eq (Exclusive),★★★★★,Recoil Reduction Kit,-,-,3.9658,12.7632,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
37769324,308,Choke (Acc),★★★★★,Mk0 Multi-Purpose Choke,-,-,-,3.7238,-,-,-,-,-,-,-,-,-,-,-,2.6415,0,0,,0,Locked
37772570,311,Rangefinder (Body),★★★★★,M200X LRF,16379005,NTW-20 Mod,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,1,Locked
37780626,314,MG Bipod (Body),★★★★★,HD-100 Bipod,-,-,-,6.0016,-,-2.7472,-,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
37824870,314,MG Bipod (Body),★★★★★,HD-100 Bipod,-,-,-,4.3110,-,-2.6343,-,-,-,-,-,-,-,-,-,-,0,0,,0,
37824871,314,MG Bipod (Body),★★★★★,HD-100 Bipod,-,-,-,4.0730,-,-2.1736,-,-,-,-,-,-,-,-,-,-,0,0,,0,
37831352,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,2.6172,-,-,-,-,-,-,-,-,-,-,-,1843,4,,0,Locked
37859436,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,2.4149,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
37860178,311,Rangefinder (Body),★★★★★,M200X LRF,-,-,4.9549,-,-,-,-,-,-,-,-,-,-,-,-,-,2271,5,,0,Locked
37860179,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,8.784,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
37861260,266,Sp. Eq (Exclusive),★★★★★,ImpulsIIA/C,-,-,-,-,13.3308,-,-,8.9990%,-,-,-,-,-,-,-,-,1,0,,0,
37871353,309,Focus Chip (Body),★★★★★,Focus Chip,14212224,OTs-14,5.9099,-,-,-,-13.9430,-,21.9463%,-,-,-,-,-,-,-,3004,6,,0,
37871355,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.4942,-,-,-,13.5268,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
37873055,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,10,-,-,-,-,-,-,117.0,-,-,-,-,-,-,10000,10,,6,
37888024,309,Focus Chip (Body),★★★★★,Focus Chip,88459335,AN-94 Mod,7.9380,-,-,-,-13.1670,-,26.4584%,-,-,-,-,-,-,-,10000,10,,0,
37888025,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.2090,-,-,-,12.0072,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
37894556,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,9.1862,-,-,-,14.8264,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
37961712,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.2725%,-,1,0,,0,
37961713,66,Supp (Silencer),★★★★★,AC4 Suppressor,132009613,Gr VP70,-,-,6.986,-,-,14.2143%,-,-,-,-,-,-,-,-,1,0,,0,
37973169,275,Sp. Eq (Exclusive),★★★★★,Perst-4,153371617,AK-15 Mod,20,-,13,-,-,-,16%,-,-,-,-,-,-,-,30000,10,,5,
37973173,274,Sp. Eq (Exclusive),★★★★★,AN-94 Modernization Kit,88459335,AN-94 Mod,-,-,-,-,-,45.3016%,20.4072%,-,-,-,-,-,-,-,30000,10,,0,
37999837,218,Sp. Eq (Exclusive),★★★★★,High-Performance Camouflaged Exoskeleton,-,-,-,-,16.6112,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
38105660,271,Sp. Eq (Exclusive),★★★★★,.357 Wadcutter Rounds,-,-,11.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,1187,1,MAX,0,Locked
38107265,180,Sp. Eq (Exclusive),★★★★★,Tactical Grip,295537,Makarov Mod,-,-,22,-,-,16%,-,-,-,-,-,-,-,-,30000,10,,4,
38129983,235,Flash (Shell),★★★★★,Shotgun Flash Shells,107279867,M870,-,8.3348,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
38156248,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,10.6428,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38156249,235,Flash (Shell),★★★★★,Shotgun Flash Shells,177426463,Nova,-,10.204,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38156270,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,10.0576,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
38166424,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.2268,-,-17.3750%,-,-,-,-,-,-,-,0,0,,0,
38180397,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,14.0484%,-,-,-,-,-,-,-,1,0,,0,
38181347,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,8.4744,-,-,-,12.6620,-,-50.00%,-,-,-,-,-,-,-,0,0,,0,
38190758,14,PEQ (Acc),★★★,PEQ-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67.0129%,-,0,0,,0,
38191463,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.9979%,-,0,0,,0,
38191464,63,Supp (Silencer),★★,AC1 Suppressor,-,-,-,-,2.0000,-,-,4.3101%,-,-,-,-,-,-,-,-,0,0,,0,
38191465,13,PEQ (Acc),★★,PEQ-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.5272%,-,0,0,,0,
38191468,14,PEQ (Acc),★★★,PEQ-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63.5641%,-,0,0,,0,
38191662,14,PEQ (Acc),★★★,PEQ-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62.4814%,-,0,0,,0,
38191663,14,PEQ (Acc),★★★,PEQ-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64.906%,-,0,0,,0,
38191665,5,EOT (Holographic),★★,EOT 506,-,-,1.0000,1.0000,-,-,-1.000,-,-,-,-,-,-,-,-,-,0,0,MAX,0,
38191668,13,PEQ (Acc),★★,PEQ-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.4180%,-,0,0,,0,
38194076,9,Red Dot (Acc),★★,AMP COMPM2,-,-,-,2.3627,-,-,-1.000,-,-,-,-,-,-,-,-,-,0,0,,0,
38194079,1,Optical (Acc),★★,BM 3-12X40,-,-,-,-,-,-,-,6.3671%,-,-,-,-,-,-,-,-,0,0,,0,
38194080,9,Red Dot (Acc),★★,AMP COMPM2,-,-,-,2.6028,-,-,-1.0000,-,-,-,-,-,-,-,-,-,0,0,,0,
38194083,55,X Exo (Body),★★,IOP X1 Exoskeleton,-,-,-,-,2.0329,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38194084,5,EOT (Holographic),★★,EOT 506,-,-,1.000,1.0000,-,-,-1.0000,-,-,-,-,-,-,-,-,-,0,0,MAX,0,
